respondent_id,segment,profile,binder,sauce,lettuce,bun,price,rating
40,native,6,Butter,Light,Yes,Regular,24,4
40,native,7,Mayo,Heavy,Yes,Regular,30,1
40,native,8,Butter,Heavy,Yes,Split,30,3
40,native,9,Mayo,Light,No,Split,30,5
40,native,10,Butter,Light,Yes,Regular,18,5
40,native,11,Mayo,Heavy,No,Regular,24,4
40,native,12,Butter,Heavy,Yes,Split,30,4
41,native,1,Mayo,Light,No,Regular,18,6
41,native,2,Butter,Light,No,Split,18,7
41,native,3,Mayo,Heavy,No,Split,18,8
41,native,4,Butter,Heavy,No,Regular,24,2
41,native,5,Mayo,Light,Yes,Split,24,4
41,native,6,Butter,Light,Yes,Regular,24,3
41,native,7,Mayo,Heavy,Yes,Regular,30,2
41,native,8,Butter,Heavy,Yes,Split,30,3
41,native,9,Mayo,Light,No,Split,30,7
41,native,10,Butter,Light,Yes,Regular,18,4
41,native,11,Mayo,Heavy,No,Regular,24,5
41,native,12,Butter,Heavy,Yes,Split,30,4
42,native,1,Mayo,Light,No,Regular,18,4
42,native,2,Butter,Light,No,Split,18,6
42,native,3,Mayo,Heavy,No,Split,18,7
42,native,4,Butter,Heavy,No,Regular,24,4
42,native,5,Mayo,Light,Yes,Split,24,6
42,native,6,Butter,Light,Yes,Regular,24,3
42,native,7,Mayo,Heavy,Yes,Regular,30,5
42,native,8,Butter,Heavy,Yes,Split,30,2
42,native,9,Mayo,Light,No,Split,30,7
42,native,10,Butter,Light,Yes,Regular,18,5
42,native,11,Mayo,Heavy,No,Regular,24,6
42,native,12,Butter,Heavy,Yes,Split,30,3
43,native,1,Mayo,Light,No,Regular,18,5
43,native,2,Butter,Light,No,Split,18,6
43,native,3,Mayo,Heavy,No,Split,18,7
43,native,4,Butter,Heavy,No,Regular,24,2
43,native,5,Mayo,Light,Yes,Split,24,4
43,native,6,Butter,Light,Yes,Regular,24,3
43,native,7,Mayo,Heavy,Yes,Regular,30,4
43,native,8,Butter,Heavy,Yes,Split,30,2
43,native,9,Mayo,Light,No,Split,30,5
43,native,10,Butter,Light,Yes,Regular,18,2
43,native,11,Mayo,Heavy,No,Regular,24,5
43,native,12,Butter,Heavy,Yes,Split,30,1
44,native,1,Mayo,Light,No,Regular,18,5
44,native,2,Butter,Light,No,Split,18,6
44,native,3,Mayo,Heavy,No,Split,18,6
44,native,4,Butter,Heavy,No,Regular,24,4
44,native,5,Mayo,Light,Yes,Split,24,4
44,native,6,Butter,Light,Yes,Regular,24,4
44,native,7,Mayo,Heavy,Yes,Regular,30,3
44,native,8,Butter,Heavy,Yes,Split,30,3
44,native,9,Mayo,Light,No,Split,30,8
44,native,10,Butter,Light,Yes,Regular,18,2
44,native,11,Mayo,Heavy,No,Regular,24,4
44,native,12,Butter,Heavy,Yes,Split,30,3
45,native,1,Mayo,Light,No,Regular,18,6
45,native,2,Butter,Light,No,Split,18,5
45,native,3,Mayo,Heavy,No,Split,18,4
45,native,4,Butter,Heavy,No,Regular,24,4
45,native,5,Mayo,Light,Yes,Split,24,3
45,native,6,Butter,Light,Yes,Regular,24,1
45,native,7,Mayo,Heavy,Yes,Regular,30,3
45,native,8,Butter,Heavy,Yes,Split,30,2
45,native,9,Mayo,Light,No,Split,30,4
45,native,10,Butter,Light,Yes,Regular,18,3
45,native,11,Mayo,Heavy,No,Regular,24,5
45,native,12,Butter,Heavy,Yes,Split,30,2
46,native,1,Mayo,Light,No,Regular,18,7
46,native,2,Butter,Light,No,Split,18,5
46,native,3,Mayo,Heavy,No,Split,18,5
46,native,4,Butter,Heavy,No,Regular,24,4
46,native,5,Mayo,Light,Yes,Split,24,4
46,native,6,Butter,Light,Yes,Regular,24,4
46,native,7,Mayo,Heavy,Yes,Regular,30,2
46,native,8,Butter,Heavy,Yes,Split,30,3
46,native,9,Mayo,Light,No,Split,30,4
46,native,10,Butter,Light,Yes,Regular,18,3
46,native,11,Mayo,Heavy,No,Regular,24,4
46,native,12,Butter,Heavy,Yes,Split,30,4
47,native,1,Mayo,Light,No,Regular,18,5
47,native,2,Butter,Light,No,Split,18,5
47,native,3,Mayo,Heavy,No,Split,18,7
47,native,4,Butter,Heavy,No,Regular,24,3
47,native,5,Mayo,Light,Yes,Split,24,5
47,native,6,Butter,Light,Yes,Regular,24,1
47,native,7,Mayo,Heavy,Yes,Regular,30,1
47,native,8,Butter,Heavy,Yes,Split,30,3
47,native,9,Mayo,Light,No,Split,30,4
47,native,10,Butter,Light,Yes,Regular,18,2
47,native,11,Mayo,Heavy,No,Regular,24,4
47,native,12,Butter,Heavy,Yes,Split,30,3
48,native,1,Mayo,Light,No,Regular,18,3
48,native,2,Butter,Light,No,Split,18,5
48,native,3,Mayo,Heavy,No,Split,18,7
48,native,4,Butter,Heavy,No,Regular,24,3
48,native,5,Mayo,Light,Yes,Split,24,3
48,native,6,Butter,Light,Yes,Regular,24,3
48,native,7,Mayo,Heavy,Yes,Regular,30,2
48,native,8,Butter,Heavy,Yes,Split,30,1
48,native,9,Mayo,Light,No,Split,30,4
48,native,10,Butter,Light,Yes,Regular,18,2
48,native,11,Mayo,Heavy,No,Regular,24,5
48,native,12,Butter,Heavy,Yes,Split,30,3
49,native,1,Mayo,Light,No,Regular,18,5
49,native,2,Butter,Light,No,Split,18,6
49,native,3,Mayo,Heavy,No,Split,18,7
49,native,4,Butter,Heavy,No,Regular,24,6
49,native,5,Mayo,Light,Yes,Split,24,4
49,native,6,Butter,Light,Yes,Regular,24,2
49,native,7,Mayo,Heavy,Yes,Regular,30,3
49,native,8,Butter,Heavy,Yes,Split,30,4
49,native,9,Mayo,Light,No,Split,30,7
49,native,10,Butter,Light,Yes,Regular,18,3
49,native,11,Mayo,Heavy,No,Regular,24,4
49,native,12,Butter,Heavy,Yes,Split,30,4
50,native,1,Mayo,Light,No,Regular,18,8
50,native,2,Butter,Light,No,Split,18,9
50,native,3,Mayo,Heavy,No,Split,18,6
50,native,4,Butter,Heavy,No,Regular,24,4
50,native,5,Mayo,Light,Yes,Split,24,7
50,native,6,Butter,Light,Yes,Regular,24,4
50,native,7,Mayo,Heavy,Yes,Regular,30,3
50,native,8,Butter,Heavy,Yes,Split,30,4
50,native,9,Mayo,Light,No,Split,30,7
50,native,10,Butter,Light,Yes,Regular,18,5
50,native,11,Mayo,Heavy,No,Regular,24,4
50,native,12,Butter,Heavy,Yes,Split,30,4
51,transplant,1,Mayo,Light,No,Regular,18,6
51,transplant,2,Butter,Light,No,Split,18,6
51,transplant,3,Mayo,Heavy,No,Split,18,4
51,transplant,4,Butter,Heavy,No,Regular,24,3
51,transplant,5,Mayo,Light,Yes,Split,24,2
51,transplant,6,Butter,Light,Yes,Regular,24,2
51,transplant,7,Mayo,Heavy,Yes,Regular,30,2
51,transplant,8,Butter,Heavy,Yes,Split,30,2
51,transplant,9,Mayo,Light,No,Split,30,5
51,transplant,10,Butter,Light,Yes,Regular,18,4
51,transplant,11,Mayo,Heavy,No,Regular,24,4
51,transplant,12,Butter,Heavy,Yes,Split,30,4
52,transplant,1,Mayo,Light,No,Regular,18,4
52,transplant,2,Butter,Light,No,Split,18,5
52,transplant,3,Mayo,Heavy,No,Split,18,5
52,transplant,4,Butter,Heavy,No,Regular,24,3
52,transplant,5,Mayo,Light,Yes,Split,24,4
52,transplant,6,Butter,Light,Yes,Regular,24,1
52,transplant,7,Mayo,Heavy,Yes,Regular,30,3
52,transplant,8,Butter,Heavy,Yes,Split,30,2
52,transplant,9,Mayo,Light,No,Split,30,4
52,transplant,10,Butter,Light,Yes,Regular,18,4
52,transplant,11,Mayo,Heavy,No,Regular,24,3
52,transplant,12,Butter,Heavy,Yes,Split,30,3
53,transplant,1,Mayo,Light,No,Regular,18,5
53,transplant,2,Butter,Light,No,Split,18,6
53,transplant,3,Mayo,Heavy,No,Split,18,6
53,transplant,4,Butter,Heavy,No,Regular,24,5
53,transplant,5,Mayo,Light,Yes,Split,24,6
53,transplant,6,Butter,Light,Yes,Regular,24,4
53,transplant,7,Mayo,Heavy,Yes,Regular,30,3
53,transplant,8,Butter,Heavy,Yes,Split,30,5
53,transplant,9,Mayo,Light,No,Split,30,5
53,transplant,10,Butter,Light,Yes,Regular,18,4
53,transplant,11,Mayo,Heavy,No,Regular,24,5
53,transplant,12,Butter,Heavy,Yes,Split,30,5
54,transplant,1,Mayo,Light,No,Regular,18,6
54,transplant,2,Butter,Light,No,Split,18,6
54,transplant,3,Mayo,Heavy,No,Split,18,8
54,transplant,4,Butter,Heavy,No,Regular,24,5
54,transplant,5,Mayo,Light,Yes,Split,24,5
54,transplant,6,Butter,Light,Yes,Regular,24,5
54,transplant,7,Mayo,Heavy,Yes,Regular,30,3
54,transplant,8,Butter,Heavy,Yes,Split,30,6
54,transplant,9,Mayo,Light,No,Split,30,5
54,transplant,10,Butter,Light,Yes,Regular,18,5
54,transplant,11,Mayo,Heavy,No,Regular,24,3
54,transplant,12,Butter,Heavy,Yes,Split,30,5
55,transplant,1,Mayo,Light,No,Regular,18,5
55,transplant,2,Butter,Light,No,Split,18,5
55,transplant,3,Mayo,Heavy,No,Split,18,5
55,transplant,4,Butter,Heavy,No,Regular,24,2
55,transplant,5,Mayo,Light,Yes,Split,24,3
55,transplant,6,Butter,Light,Yes,Regular,24,2
55,transplant,7,Mayo,Heavy,Yes,Regular,30,4
55,transplant,8,Butter,Heavy,Yes,Split,30,4
55,transplant,9,Mayo,Light,No,Split,30,5
55,transplant,10,Butter,Light,Yes,Regular,18,3
55,transplant,11,Mayo,Heavy,No,Regular,24,4
55,transplant,12,Butter,Heavy,Yes,Split,30,4
56,transplant,1,Mayo,Light,No,Regular,18,4
56,transplant,2,Butter,Light,No,Split,18,3
56,transplant,3,Mayo,Heavy,No,Split,18,5
56,transplant,4,Butter,Heavy,No,Regular,24,4
56,transplant,5,Mayo,Light,Yes,Split,24,4
56,transplant,6,Butter,Light,Yes,Regular,24,2
56,transplant,7,Mayo,Heavy,Yes,Regular,30,1
56,transplant,8,Butter,Heavy,Yes,Split,30,3
56,transplant,9,Mayo,Light,No,Split,30,5
56,transplant,10,Butter,Light,Yes,Regular,18,2
56,transplant,11,Mayo,Heavy,No,Regular,24,3
56,transplant,12,Butter,Heavy,Yes,Split,30,4
57,transplant,1,Mayo,Light,No,Regular,18,5
57,transplant,2,Butter,Light,No,Split,18,5
57,transplant,3,Mayo,Heavy,No,Split,18,6
57,transplant,4,Butter,Heavy,No,Regular,24,4
57,transplant,5,Mayo,Light,Yes,Split,24,5
57,transplant,6,Butter,Light,Yes,Regular,24,3
57,transplant,7,Mayo,Heavy,Yes,Regular,30,3
57,transplant,8,Butter,Heavy,Yes,Split,30,4
57,transplant,9,Mayo,Light,No,Split,30,5
57,transplant,10,Butter,Light,Yes,Regular,18,5
57,transplant,11,Mayo,Heavy,No,Regular,24,5
57,transplant,12,Butter,Heavy,Yes,Split,30,5
58,transplant,1,Mayo,Light,No,Regular,18,5
58,transplant,2,Butter,Light,No,Split,18,6
58,transplant,3,Mayo,Heavy,No,Split,18,6
58,transplant,4,Butter,Heavy,No,Regular,24,4
58,transplant,5,Mayo,Light,Yes,Split,24,4
58,transplant,6,Butter,Light,Yes,Regular,24,4
58,transplant,7,Mayo,Heavy,Yes,Regular,30,4
58,transplant,8,Butter,Heavy,Yes,Split,30,4
58,transplant,9,Mayo,Light,No,Split,30,6
58,transplant,10,Butter,Light,Yes,Regular,18,3
58,transplant,11,Mayo,Heavy,No,Regular,24,5
58,transplant,12,Butter,Heavy,Yes,Split,30,5
59,transplant,1,Mayo,Light,No,Regular,18,6
59,transplant,2,Butter,Light,No,Split,18,6
59,transplant,3,Mayo,Heavy,No,Split,18,6
59,transplant,4,Butter,Heavy,No,Regular,24,6
59,transplant,5,Mayo,Light,Yes,Split,24,5
59,transplant,6,Butter,Light,Yes,Regular,24,3
59,transplant,7,Mayo,Heavy,Yes,Regular,30,5
59,transplant,8,Butter,Heavy,Yes,Split,30,6
59,transplant,9,Mayo,Light,No,Split,30,7
59,transplant,10,Butter,Light,Yes,Regular,18,6
59,transplant,11,Mayo,Heavy,No,Regular,24,5
59,transplant,12,Butter,Heavy,Yes,Split,30,6
60,transplant,1,Mayo,Light,No,Regular,18,5
60,transplant,2,Butter,Light,No,Split,18,6
60,transplant,3,Mayo,Heavy,No,Split,18,6
60,transplant,4,Butter,Heavy,No,Regular,24,4
60,transplant,5,Mayo,Light,Yes,Split,24,6
60,transplant,6,Butter,Light,Yes,Regular,24,3
60,transplant,7,Mayo,Heavy,Yes,Regular,30,4
60,transplant,8,Butter,Heavy,Yes,Split,30,4
60,transplant,9,Mayo,Light,No,Split,30,6
60,transplant,10,Butter,Light,Yes,Regular,18,6
60,transplant,11,Mayo,Heavy,No,Regular,24,4
60,transplant,12,Butter,Heavy,Yes,Split,30,3
61,transplant,1,Mayo,Light,No,Regular,18,4
61,transplant,2,Butter,Light,No,Split,18,8
61,transplant,3,Mayo,Heavy,No,Split,18,6
61,transplant,4,Butter,Heavy,No,Regular,24,6
61,transplant,5,Mayo,Light,Yes,Split,24,5
61,transplant,6,Butter,Light,Yes,Regular,24,5
61,transplant,7,Mayo,Heavy,Yes,Regular,30,3
61,transplant,8,Butter,Heavy,Yes,Split,30,4
61,transplant,9,Mayo,Light,No,Split,30,5
61,transplant,10,Butter,Light,Yes,Regular,18,5
61,transplant,11,Mayo,Heavy,No,Regular,24,6
61,transplant,12,Butter,Heavy,Yes,Split,30,4
62,transplant,1,Mayo,Light,No,Regular,18,6
62,transplant,2,Butter,Light,No,Split,18,6
62,transplant,3,Mayo,Heavy,No,Split,18,7
62,transplant,4,Butter,Heavy,No,Regular,24,4
62,transplant,5,Mayo,Light,Yes,Split,24,6
62,transplant,6,Butter,Light,Yes,Regular,24,3
62,transplant,7,Mayo,Heavy,Yes,Regular,30,2
62,transplant,8,Butter,Heavy,Yes,Split,30,4
62,transplant,9,Mayo,Light,No,Split,30,6
62,transplant,10,Butter,Light,Yes,Regular,18,5
62,transplant,11,Mayo,Heavy,No,Regular,24,5
62,transplant,12,Butter,Heavy,Yes,Split,30,5
63,transplant,1,Mayo,Light,No,Regular,18,5
63,transplant,2,Butter,Light,No,Split,18,6
63,transplant,3,Mayo,Heavy,No,Split,18,4
63,transplant,4,Butter,Heavy,No,Regular,24,3
63,transplant,5,Mayo,Light,Yes,Split,24,4
63,transplant,6,Butter,Light,Yes,Regular,24,2
63,transplant,7,Mayo,Heavy,Yes,Regular,30,2
63,transplant,8,Butter,Heavy,Yes,Split,30,3
63,transplant,9,Mayo,Light,No,Split,30,4
63,transplant,10,Butter,Light,Yes,Regular,18,4
63,transplant,11,Mayo,Heavy,No,Regular,24,2
63,transplant,12,Butter,Heavy,Yes,Split,30,3
64,transplant,1,Mayo,Light,No,Regular,18,4
64,transplant,2,Butter,Light,No,Split,18,3
64,transplant,3,Mayo,Heavy,No,Split,18,5
64,transplant,4,Butter,Heavy,No,Regular,24,5
64,transplant,5,Mayo,Light,Yes,Split,24,4
64,transplant,6,Butter,Light,Yes,Regular,24,4
64,transplant,7,Mayo,Heavy,Yes,Regular,30,2
64,transplant,8,Butter,Heavy,Yes,Split,30,4
64,transplant,9,Mayo,Light,No,Split,30,5
64,transplant,10,Butter,Light,Yes,Regular,18,3
64,transplant,11,Mayo,Heavy,No,Regular,24,3
64,transplant,12,Butter,Heavy,Yes,Split,30,5
65,transplant,1,Mayo,Light,No,Regular,18,6
65,transplant,2,Butter,Light,No,Split,18,5
65,transplant,3,Mayo,Heavy,No,Split,18,5
65,transplant,4,Butter,Heavy,No,Regular,24,4
65,transplant,5,Mayo,Light,Yes,Split,24,4
65,transplant,6,Butter,Light,Yes,Regular,24,4
65,transplant,7,Mayo,Heavy,Yes,Regular,30,3
65,transplant,8,Butter,Heavy,Yes,Split,30,3
65,transplant,9,Mayo,Light,No,Split,30,4
65,transplant,10,Butter,Light,Yes,Regular,18,4
65,transplant,11,Mayo,Heavy,No,Regular,24,3
65,transplant,12,Butter,Heavy,Yes,Split,30,4
66,transplant,1,Mayo,Light,No,Regular,18,5
66,transplant,2,Butter,Light,No,Split,18,7
66,transplant,3,Mayo,Heavy,No,Split,18,8
66,transplant,4,Butter,Heavy,No,Regular,24,2
66,transplant,5,Mayo,Light,Yes,Split,24,5
66,transplant,6,Butter,Light,Yes,Regular,24,4
66,transplant,7,Mayo,Heavy,Yes,Regular,30,2
66,transplant,8,Butter,Heavy,Yes,Split,30,4
66,transplant,9,Mayo,Light,No,Split,30,6
66,transplant,10,Butter,Light,Yes,Regular,18,5
66,transplant,11,Mayo,Heavy,No,Regular,24,3
66,transplant,12,Butter,Heavy,Yes,Split,30,3
67,transplant,1,Mayo,Light,No,Regular,18,6
67,transplant,2,Butter,Light,No,Split,18,5
67,transplant,3,Mayo,Heavy,No,Split,18,5
67,transplant,4,Butter,Heavy,No,Regular,24,4
67,transplant,5,Mayo,Light,Yes,Split,24,6
67,transplant,6,Butter,Light,Yes,Regular,24,5
67,transplant,7,Mayo,Heavy,Yes,Regular,30,4
67,transplant,8,Butter,Heavy,Yes,Split,30,3
67,transplant,9,Mayo,Light,No,Split,30,6
67,transplant,10,Butter,Light,Yes,Regular,18,3
67,transplant,11,Mayo,Heavy,No,Regular,24,3
67,transplant,12,Butter,Heavy,Yes,Split,30,4
68,transplant,1,Mayo,Light,No,Regular,18,5
68,transplant,2,Butter,Light,No,Split,18,5
68,transplant,3,Mayo,Heavy,No,Split,18,6
68,transplant,4,Butter,Heavy,No,Regular,24,4
68,transplant,5,Mayo,Light,Yes,Split,24,6
68,transplant,6,Butter,Light,Yes,Regular,24,3
68,transplant,7,Mayo,Heavy,Yes,Regular,30,4
68,transplant,8,Butter,Heavy,Yes,Split,30,3
68,transplant,9,Mayo,Light,No,Split,30,4
68,transplant,10,Butter,Light,Yes,Regular,18,4
68,transplant,11,Mayo,Heavy,No,Regular,24,5
68,transplant,12,Butter,Heavy,Yes,Split,30,4
69,transplant,1,Mayo,Light,No,Regular,18,7
69,transplant,2,Butter,Light,No,Split,18,8
69,transplant,3,Mayo,Heavy,No,Split,18,8
69,transplant,4,Butter,Heavy,No,Regular,24,4
69,transplant,5,Mayo,Light,Yes,Split,24,5
69,transplant,6,Butter,Light,Yes,Regular,24,7
69,transplant,7,Mayo,Heavy,Yes,Regular,30,5
69,transplant,8,Butter,Heavy,Yes,Split,30,5
69,transplant,9,Mayo,Light,No,Split,30,8
69,transplant,10,Butter,Light,Yes,Regular,18,5
69,transplant,11,Mayo,Heavy,No,Regular,24,4
69,transplant,12,Butter,Heavy,Yes,Split,30,4
70,transplant,1,Mayo,Light,No,Regular,18,5
70,transplant,2,Butter,Light,No,Split,18,7
70,transplant,3,Mayo,Heavy,No,Split,18,5
70,transplant,4,Butter,Heavy,No,Regular,24,3
70,transplant,5,Mayo,Light,Yes,Split,24,7
70,transplant,6,Butter,Light,Yes,Regular,24,4
70,transplant,7,Mayo,Heavy,Yes,Regular,30,4
70,transplant,8,Butter,Heavy,Yes,Split,30,5
70,transplant,9,Mayo,Light,No,Split,30,6
70,transplant,10,Butter,Light,Yes,Regular,18,4
70,transplant,11,Mayo,Heavy,No,Regular,24,5
70,transplant,12,Butter,Heavy,Yes,Split,30,5
71,transplant,1,Mayo,Light,No,Regular,18,6
71,transplant,2,Butter,Light,No,Split,18,8
71,transplant,3,Mayo,Heavy,No,Split,18,6
71,transplant,4,Butter,Heavy,No,Regular,24,5
71,transplant,5,Mayo,Light,Yes,Split,24,5
71,transplant,6,Butter,Light,Yes,Regular,24,5
71,transplant,7,Mayo,Heavy,Yes,Regular,30,6
71,transplant,8,Butter,Heavy,Yes,Split,30,7
71,transplant,9,Mayo,Light,No,Split,30,7
71,transplant,10,Butter,Light,Yes,Regular,18,7
71,transplant,11,Mayo,Heavy,No,Regular,24,7
71,transplant,12,Butter,Heavy,Yes,Split,30,6
72,transplant,1,Mayo,Light,No,Regular,18,4
72,transplant,2,Butter,Light,No,Split,18,4
72,transplant,3,Mayo,Heavy,No,Split,18,8
72,transplant,4,Butter,Heavy,No,Regular,24,6
72,transplant,5,Mayo,Light,Yes,Split,24,4
72,transplant,6,Butter,Light,Yes,Regular,24,4
72,transplant,7,Mayo,Heavy,Yes,Regular,30,2
72,transplant,8,Butter,Heavy,Yes,Split,30,3
72,transplant,9,Mayo,Light,No,Split,30,8
72,transplant,10,Butter,Light,Yes,Regular,18,4
72,transplant,11,Mayo,Heavy,No,Regular,24,5
72,transplant,12,Butter,Heavy,Yes,Split,30,4
73,transplant,1,Mayo,Light,No,Regular,18,6
73,transplant,2,Butter,Light,No,Split,18,6
73,transplant,3,Mayo,Heavy,No,Split,18,4
73,transplant,4,Butter,Heavy,No,Regular,24,6
73,transplant,5,Mayo,Light,Yes,Split,24,5
73,transplant,6,Butter,Light,Yes,Regular,24,3
73,transplant,7,Mayo,Heavy,Yes,Regular,30,4
73,transplant,8,Butter,Heavy,Yes,Split,30,3
73,transplant,9,Mayo,Light,No,Split,30,4
73,transplant,10,Butter,Light,Yes,Regular,18,3
73,transplant,11,Mayo,Heavy,No,Regular,24,5
73,transplant,12,Butter,Heavy,Yes,Split,30,3
74,transplant,1,Mayo,Light,No,Regular,18,6
74,transplant,2,Butter,Light,No,Split,18,6
74,transplant,3,Mayo,Heavy,No,Split,18,6
74,transplant,4,Butter,Heavy,No,Regular,24,4
74,transplant,5,Mayo,Light,Yes,Split,24,4
74,transplant,6,Butter,Light,Yes,Regular,24,1
74,transplant,7,Mayo,Heavy,Yes,Regular,30,4
74,transplant,8,Butter,Heavy,Yes,Split,30,6
74,transplant,9,Mayo,Light,No,Split,30,6
74,transplant,10,Butter,Light,Yes,Regular,18,3
74,transplant,11,Mayo,Heavy,No,Regular,24,6
74,transplant,12,Butter,Heavy,Yes,Split,30,6
75,transplant,1,Mayo,Light,No,Regular,18,5
75,transplant,2,Butter,Light,No,Split,18,7
75,transplant,3,Mayo,Heavy,No,Split,18,7
75,transplant,4,Butter,Heavy,No,Regular,24,6
75,transplant,5,Mayo,Light,Yes,Split,24,4
75,transplant,6,Butter,Light,Yes,Regular,24,3
75,transplant,7,Mayo,Heavy,Yes,Regular,30,4
75,transplant,8,Butter,Heavy,Yes,Split,30,3
75,transplant,9,Mayo,Light,No,Split,30,6
75,transplant,10,Butter,Light,Yes,Regular,18,3
75,transplant,11,Mayo,Heavy,No,Regular,24,4
75,transplant,12,Butter,Heavy,Yes,Split,30,4
76,transplant,1,Mayo,Light,No,Regular,18,3
76,transplant,2,Butter,Light,No,Split,18,6
76,transplant,3,Mayo,Heavy,No,Split,18,5
76,transplant,4,Butter,Heavy,No,Regular,24,3
76,transplant,5,Mayo,Light,Yes,Split,24,4
76,transplant,6,Butter,Light,Yes,Regular,24,4
76,transplant,7,Mayo,Heavy,Yes,Regular,30,2
76,transplant,8,Butter,Heavy,Yes,Split,30,5
76,transplant,9,Mayo,Light,No,Split,30,5
76,transplant,10,Butter,Light,Yes,Regular,18,4
76,transplant,11,Mayo,Heavy,No,Regular,24,5
76,transplant,12,Butter,Heavy,Yes,Split,30,3
77,transplant,1,Mayo,Light,No,Regular,18,4
77,transplant,2,Butter,Light,No,Split,18,4
