respondent_id,segment,profile,binder,sauce,lettuce,bun,price,rating
77,transplant,3,Mayo,Heavy,No,Split,18,4
77,transplant,4,Butter,Heavy,No,Regular,24,3
77,transplant,5,Mayo,Light,Yes,Split,24,6
77,transplant,6,Butter,Light,Yes,Regular,24,4
77,transplant,7,Mayo,Heavy,Yes,Regular,30,3
77,transplant,8,Butter,Heavy,Yes,Split,30,4
77,transplant,9,Mayo,Light,No,Split,30,5
77,transplant,10,Butter,Light,Yes,Regular,18,4
77,transplant,11,Mayo,Heavy,No,Regular,24,5
77,transplant,12,Butter,Heavy,Yes,Split,30,3
78,transplant,1,Mayo,Light,No,Regular,18,5
78,transplant,2,Butter,Light,No,Split,18,6
78,transplant,3,Mayo,Heavy,No,Split,18,7
78,transplant,4,Butter,Heavy,No,Regular,24,4
78,transplant,5,Mayo,Light,Yes,Split,24,4
78,transplant,6,Butter,Light,Yes,Regular,24,4
78,transplant,7,Mayo,Heavy,Yes,Regular,30,3
78,transplant,8,Butter,Heavy,Yes,Split,30,3
78,transplant,9,Mayo,Light,No,Split,30,6
78,transplant,10,Butter,Light,Yes,Regular,18,4
78,transplant,11,Mayo,Heavy,No,Regular,24,5
78,transplant,12,Butter,Heavy,Yes,Split,30,4
79,transplant,1,Mayo,Light,No,Regular,18,4
79,transplant,2,Butter,Light,No,Split,18,6
79,transplant,3,Mayo,Heavy,No,Split,18,6
79,transplant,4,Butter,Heavy,No,Regular,24,3
79,transplant,5,Mayo,Light,Yes,Split,24,4
79,transplant,6,Butter,Light,Yes,Regular,24,2
79,transplant,7,Mayo,Heavy,Yes,Regular,30,4
79,transplant,8,Butter,Heavy,Yes,Split,30,3
79,transplant,9,Mayo,Light,No,Split,30,4
79,transplant,10,Butter,Light,Yes,Regular,18,4
79,transplant,11,Mayo,Heavy,No,Regular,24,3
79,transplant,12,Butter,Heavy,Yes,Split,30,4
80,transplant,1,Mayo,Light,No,Regular,18,4
80,transplant,2,Butter,Light,No,Split,18,5
80,transplant,3,Mayo,Heavy,No,Split,18,5
80,transplant,4,Butter,Heavy,No,Regular,24,3
80,transplant,5,Mayo,Light,Yes,Split,24,6
80,transplant,6,Butter,Light,Yes,Regular,24,5
80,transplant,7,Mayo,Heavy,Yes,Regular,30,1
80,transplant,8,Butter,Heavy,Yes,Split,30,2
80,transplant,9,Mayo,Light,No,Split,30,5
80,transplant,10,Butter,Light,Yes,Regular,18,2
80,transplant,11,Mayo,Heavy,No,Regular,24,2
80,transplant,12,Butter,Heavy,Yes,Split,30,1
81,transplant,1,Mayo,Light,No,Regular,18,4
81,transplant,2,Butter,Light,No,Split,18,6
81,transplant,3,Mayo,Heavy,No,Split,18,6
81,transplant,4,Butter,Heavy,No,Regular,24,5
81,transplant,5,Mayo,Light,Yes,Split,24,5
81,transplant,6,Butter,Light,Yes,Regular,24,4
81,transplant,7,Mayo,Heavy,Yes,Regular,30,4
81,transplant,8,Butter,Heavy,Yes,Split,30,5
81,transplant,9,Mayo,Light,No,Split,30,6
81,transplant,10,Butter,Light,Yes,Regular,18,5
81,transplant,11,Mayo,Heavy,No,Regular,24,3
81,transplant,12,Butter,Heavy,Yes,Split,30,4
82,transplant,1,Mayo,Light,No,Regular,18,6
82,transplant,2,Butter,Light,No,Split,18,5
82,transplant,3,Mayo,Heavy,No,Split,18,4
82,transplant,4,Butter,Heavy,No,Regular,24,2
82,transplant,5,Mayo,Light,Yes,Split,24,3
82,transplant,6,Butter,Light,Yes,Regular,24,2
82,transplant,7,Mayo,Heavy,Yes,Regular,30,2
82,transplant,8,Butter,Heavy,Yes,Split,30,6
82,transplant,9,Mayo,Light,No,Split,30,3
82,transplant,10,Butter,Light,Yes,Regular,18,3
82,transplant,11,Mayo,Heavy,No,Regular,24,5
82,transplant,12,Butter,Heavy,Yes,Split,30,3
83,transplant,1,Mayo,Light,No,Regular,18,4
83,transplant,2,Butter,Light,No,Split,18,6
83,transplant,3,Mayo,Heavy,No,Split,18,7
83,transplant,4,Butter,Heavy,No,Regular,24,5
83,transplant,5,Mayo,Light,Yes,Split,24,6
83,transplant,6,Butter,Light,Yes,Regular,24,5
83,transplant,7,Mayo,Heavy,Yes,Regular,30,4
83,transplant,8,Butter,Heavy,Yes,Split,30,6
83,transplant,9,Mayo,Light,No,Split,30,4
83,transplant,10,Butter,Light,Yes,Regular,18,4
83,transplant,11,Mayo,Heavy,No,Regular,24,3
83,transplant,12,Butter,Heavy,Yes,Split,30,4
84,transplant,1,Mayo,Light,No,Regular,18,4
84,transplant,2,Butter,Light,No,Split,18,6
84,transplant,3,Mayo,Heavy,No,Split,18,5
84,transplant,4,Butter,Heavy,No,Regular,24,5
84,transplant,5,Mayo,Light,Yes,Split,24,3
84,transplant,6,Butter,Light,Yes,Regular,24,5
84,transplant,7,Mayo,Heavy,Yes,Regular,30,2
84,transplant,8,Butter,Heavy,Yes,Split,30,4
84,transplant,9,Mayo,Light,No,Split,30,6
84,transplant,10,Butter,Light,Yes,Regular,18,5
84,transplant,11,Mayo,Heavy,No,Regular,24,3
84,transplant,12,Butter,Heavy,Yes,Split,30,5
85,transplant,1,Mayo,Light,No,Regular,18,6
85,transplant,2,Butter,Light,No,Split,18,7
85,transplant,3,Mayo,Heavy,No,Split,18,5
85,transplant,4,Butter,Heavy,No,Regular,24,5
85,transplant,5,Mayo,Light,Yes,Split,24,5
85,transplant,6,Butter,Light,Yes,Regular,24,6
85,transplant,7,Mayo,Heavy,Yes,Regular,30,3
85,transplant,8,Butter,Heavy,Yes,Split,30,5
85,transplant,9,Mayo,Light,No,Split,30,7
85,transplant,10,Butter,Light,Yes,Regular,18,5
85,transplant,11,Mayo,Heavy,No,Regular,24,6
85,transplant,12,Butter,Heavy,Yes,Split,30,4
86,transplant,1,Mayo,Light,No,Regular,18,8
86,transplant,2,Butter,Light,No,Split,18,6
86,transplant,3,Mayo,Heavy,No,Split,18,9
86,transplant,4,Butter,Heavy,No,Regular,24,6
86,transplant,5,Mayo,Light,Yes,Split,24,6
86,transplant,6,Butter,Light,Yes,Regular,24,4
86,transplant,7,Mayo,Heavy,Yes,Regular,30,4
86,transplant,8,Butter,Heavy,Yes,Split,30,5
86,transplant,9,Mayo,Light,No,Split,30,6
86,transplant,10,Butter,Light,Yes,Regular,18,6
86,transplant,11,Mayo,Heavy,No,Regular,24,6
86,transplant,12,Butter,Heavy,Yes,Split,30,5
87,transplant,1,Mayo,Light,No,Regular,18,3
87,transplant,2,Butter,Light,No,Split,18,5
87,transplant,3,Mayo,Heavy,No,Split,18,7
87,transplant,4,Butter,Heavy,No,Regular,24,5
87,transplant,5,Mayo,Light,Yes,Split,24,5
87,transplant,6,Butter,Light,Yes,Regular,24,6
87,transplant,7,Mayo,Heavy,Yes,Regular,30,4
87,transplant,8,Butter,Heavy,Yes,Split,30,4
87,transplant,9,Mayo,Light,No,Split,30,6
87,transplant,10,Butter,Light,Yes,Regular,18,5
87,transplant,11,Mayo,Heavy,No,Regular,24,4
87,transplant,12,Butter,Heavy,Yes,Split,30,3
88,transplant,1,Mayo,Light,No,Regular,18,4
88,transplant,2,Butter,Light,No,Split,18,6
88,transplant,3,Mayo,Heavy,No,Split,18,4
88,transplant,4,Butter,Heavy,No,Regular,24,5
88,transplant,5,Mayo,Light,Yes,Split,24,4
88,transplant,6,Butter,Light,Yes,Regular,24,3
88,transplant,7,Mayo,Heavy,Yes,Regular,30,4
88,transplant,8,Butter,Heavy,Yes,Split,30,5
88,transplant,9,Mayo,Light,No,Split,30,6
88,transplant,10,Butter,Light,Yes,Regular,18,4
88,transplant,11,Mayo,Heavy,No,Regular,24,3
88,transplant,12,Butter,Heavy,Yes,Split,30,3
89,transplant,1,Mayo,Light,No,Regular,18,5
89,transplant,2,Butter,Light,No,Split,18,6
89,transplant,3,Mayo,Heavy,No,Split,18,8
89,transplant,4,Butter,Heavy,No,Regular,24,2
89,transplant,5,Mayo,Light,Yes,Split,24,5
89,transplant,6,Butter,Light,Yes,Regular,24,3
89,transplant,7,Mayo,Heavy,Yes,Regular,30,3
89,transplant,8,Butter,Heavy,Yes,Split,30,3
89,transplant,9,Mayo,Light,No,Split,30,4
89,transplant,10,Butter,Light,Yes,Regular,18,4
89,transplant,11,Mayo,Heavy,No,Regular,24,5
89,transplant,12,Butter,Heavy,Yes,Split,30,3
90,transplant,1,Mayo,Light,No,Regular,18,5
90,transplant,2,Butter,Light,No,Split,18,8
90,transplant,3,Mayo,Heavy,No,Split,18,8
90,transplant,4,Butter,Heavy,No,Regular,24,5
90,transplant,5,Mayo,Light,Yes,Split,24,7
90,transplant,6,Butter,Light,Yes,Regular,24,6
90,transplant,7,Mayo,Heavy,Yes,Regular,30,5
90,transplant,8,Butter,Heavy,Yes,Split,30,4
90,transplant,9,Mayo,Light,No,Split,30,7
90,transplant,10,Butter,Light,Yes,Regular,18,6
90,transplant,11,Mayo,Heavy,No,Regular,24,5
90,transplant,12,Butter,Heavy,Yes,Split,30,6
91,transplant,1,Mayo,Light,No,Regular,18,6
91,transplant,2,Butter,Light,No,Split,18,6
91,transplant,3,Mayo,Heavy,No,Split,18,8
91,transplant,4,Butter,Heavy,No,Regular,24,3
91,transplant,5,Mayo,Light,Yes,Split,24,7
91,transplant,6,Butter,Light,Yes,Regular,24,4
91,transplant,7,Mayo,Heavy,Yes,Regular,30,3
91,transplant,8,Butter,Heavy,Yes,Split,30,3
91,transplant,9,Mayo,Light,No,Split,30,5
91,transplant,10,Butter,Light,Yes,Regular,18,5
91,transplant,11,Mayo,Heavy,No,Regular,24,4
91,transplant,12,Butter,Heavy,Yes,Split,30,4
92,transplant,1,Mayo,Light,No,Regular,18,5
92,transplant,2,Butter,Light,No,Split,18,7
92,transplant,3,Mayo,Heavy,No,Split,18,6
92,transplant,4,Butter,Heavy,No,Regular,24,5
92,transplant,5,Mayo,Light,Yes,Split,24,5
92,transplant,6,Butter,Light,Yes,Regular,24,5
92,transplant,7,Mayo,Heavy,Yes,Regular,30,4
92,transplant,8,Butter,Heavy,Yes,Split,30,5
92,transplant,9,Mayo,Light,No,Split,30,6
92,transplant,10,Butter,Light,Yes,Regular,18,5
92,transplant,11,Mayo,Heavy,No,Regular,24,5
92,transplant,12,Butter,Heavy,Yes,Split,30,4
93,transplant,1,Mayo,Light,No,Regular,18,3
93,transplant,2,Butter,Light,No,Split,18,6
93,transplant,3,Mayo,Heavy,No,Split,18,6
93,transplant,4,Butter,Heavy,No,Regular,24,4
93,transplant,5,Mayo,Light,Yes,Split,24,4
93,transplant,6,Butter,Light,Yes,Regular,24,5
93,transplant,7,Mayo,Heavy,Yes,Regular,30,2
93,transplant,8,Butter,Heavy,Yes,Split,30,3
93,transplant,9,Mayo,Light,No,Split,30,6
93,transplant,10,Butter,Light,Yes,Regular,18,5
93,transplant,11,Mayo,Heavy,No,Regular,24,4
93,transplant,12,Butter,Heavy,Yes,Split,30,2
94,transplant,1,Mayo,Light,No,Regular,18,4
94,transplant,2,Butter,Light,No,Split,18,6
94,transplant,3,Mayo,Heavy,No,Split,18,7
94,transplant,4,Butter,Heavy,No,Regular,24,5
94,transplant,5,Mayo,Light,Yes,Split,24,6
94,transplant,6,Butter,Light,Yes,Regular,24,2
94,transplant,7,Mayo,Heavy,Yes,Regular,30,3
94,transplant,8,Butter,Heavy,Yes,Split,30,4
94,transplant,9,Mayo,Light,No,Split,30,6
94,transplant,10,Butter,Light,Yes,Regular,18,4
94,transplant,11,Mayo,Heavy,No,Regular,24,6
94,transplant,12,Butter,Heavy,Yes,Split,30,4
95,transplant,1,Mayo,Light,No,Regular,18,3
95,transplant,2,Butter,Light,No,Split,18,5
95,transplant,3,Mayo,Heavy,No,Split,18,5
95,transplant,4,Butter,Heavy,No,Regular,24,2
95,transplant,5,Mayo,Light,Yes,Split,24,3
95,transplant,6,Butter,Light,Yes,Regular,24,1
95,transplant,7,Mayo,Heavy,Yes,Regular,30,3
95,transplant,8,Butter,Heavy,Yes,Split,30,3
95,transplant,9,Mayo,Light,No,Split,30,5
95,transplant,10,Butter,Light,Yes,Regular,18,2
95,transplant,11,Mayo,Heavy,No,Regular,24,2
95,transplant,12,Butter,Heavy,Yes,Split,30,4
96,transplant,1,Mayo,Light,No,Regular,18,7
96,transplant,2,Butter,Light,No,Split,18,7
96,transplant,3,Mayo,Heavy,No,Split,18,5
96,transplant,4,Butter,Heavy,No,Regular,24,5
96,transplant,5,Mayo,Light,Yes,Split,24,5
96,transplant,6,Butter,Light,Yes,Regular,24,4
96,transplant,7,Mayo,Heavy,Yes,Regular,30,2
96,transplant,8,Butter,Heavy,Yes,Split,30,4
96,transplant,9,Mayo,Light,No,Split,30,5
96,transplant,10,Butter,Light,Yes,Regular,18,3
96,transplant,11,Mayo,Heavy,No,Regular,24,6
96,transplant,12,Butter,Heavy,Yes,Split,30,4
97,transplant,1,Mayo,Light,No,Regular,18,6
97,transplant,2,Butter,Light,No,Split,18,6
97,transplant,3,Mayo,Heavy,No,Split,18,7
97,transplant,4,Butter,Heavy,No,Regular,24,5
97,transplant,5,Mayo,Light,Yes,Split,24,6
97,transplant,6,Butter,Light,Yes,Regular,24,3
97,transplant,7,Mayo,Heavy,Yes,Regular,30,2
97,transplant,8,Butter,Heavy,Yes,Split,30,3
97,transplant,9,Mayo,Light,No,Split,30,6
97,transplant,10,Butter,Light,Yes,Regular,18,4
97,transplant,11,Mayo,Heavy,No,Regular,24,5
97,transplant,12,Butter,Heavy,Yes,Split,30,3
98,transplant,1,Mayo,Light,No,Regular,18,6
98,transplant,2,Butter,Light,No,Split,18,8
98,transplant,3,Mayo,Heavy,No,Split,18,8
98,transplant,4,Butter,Heavy,No,Regular,24,5
98,transplant,5,Mayo,Light,Yes,Split,24,5
98,transplant,6,Butter,Light,Yes,Regular,24,4
98,transplant,7,Mayo,Heavy,Yes,Regular,30,3
98,transplant,8,Butter,Heavy,Yes,Split,30,6
98,transplant,9,Mayo,Light,No,Split,30,7
98,transplant,10,Butter,Light,Yes,Regular,18,7
98,transplant,11,Mayo,Heavy,No,Regular,24,5
98,transplant,12,Butter,Heavy,Yes,Split,30,4
99,transplant,1,Mayo,Light,No,Regular,18,5
99,transplant,2,Butter,Light,No,Split,18,5
99,transplant,3,Mayo,Heavy,No,Split,18,6
99,transplant,4,Butter,Heavy,No,Regular,24,3
99,transplant,5,Mayo,Light,Yes,Split,24,5
99,transplant,6,Butter,Light,Yes,Regular,24,4
99,transplant,7,Mayo,Heavy,Yes,Regular,30,3
99,transplant,8,Butter,Heavy,Yes,Split,30,2
99,transplant,9,Mayo,Light,No,Split,30,6
99,transplant,10,Butter,Light,Yes,Regular,18,3
99,transplant,11,Mayo,Heavy,No,Regular,24,7
99,transplant,12,Butter,Heavy,Yes,Split,30,4
100,transplant,1,Mayo,Light,No,Regular,18,8
100,transplant,2,Butter,Light,No,Split,18,6
100,transplant,3,Mayo,Heavy,No,Split,18,6
100,transplant,4,Butter,Heavy,No,Regular,24,5
100,transplant,5,Mayo,Light,Yes,Split,24,5
100,transplant,6,Butter,Light,Yes,Regular,24,4
100,transplant,7,Mayo,Heavy,Yes,Regular,30,2
100,transplant,8,Butter,Heavy,Yes,Split,30,2
100,transplant,9,Mayo,Light,No,Split,30,6
100,transplant,10,Butter,Light,Yes,Regular,18,5
100,transplant,11,Mayo,Heavy,No,Regular,24,7
100,transplant,12,Butter,Heavy,Yes,Split,30,4
101,tourist,1,Mayo,Light,No,Regular,18,5
101,tourist,2,Butter,Light,No,Split,18,9
101,tourist,3,Mayo,Heavy,No,Split,18,4
101,tourist,4,Butter,Heavy,No,Regular,24,8
101,tourist,5,Mayo,Light,Yes,Split,24,6
101,tourist,6,Butter,Light,Yes,Regular,24,5
101,tourist,7,Mayo,Heavy,Yes,Regular,30,8
101,tourist,8,Butter,Heavy,Yes,Split,30,6
101,tourist,9,Mayo,Light,No,Split,30,5
101,tourist,10,Butter,Light,Yes,Regular,18,8
101,tourist,11,Mayo,Heavy,No,Regular,24,6
101,tourist,12,Butter,Heavy,Yes,Split,30,7
102,tourist,1,Mayo,Light,No,Regular,18,8
102,tourist,2,Butter,Light,No,Split,18,6
102,tourist,3,Mayo,Heavy,No,Split,18,7
102,tourist,4,Butter,Heavy,No,Regular,24,6
102,tourist,5,Mayo,Light,Yes,Split,24,6
102,tourist,6,Butter,Light,Yes,Regular,24,6
102,tourist,7,Mayo,Heavy,Yes,Regular,30,6
102,tourist,8,Butter,Heavy,Yes,Split,30,8
102,tourist,9,Mayo,Light,No,Split,30,4
102,tourist,10,Butter,Light,Yes,Regular,18,8
102,tourist,11,Mayo,Heavy,No,Regular,24,6
102,tourist,12,Butter,Heavy,Yes,Split,30,6
103,tourist,1,Mayo,Light,No,Regular,18,7
103,tourist,2,Butter,Light,No,Split,18,6
103,tourist,3,Mayo,Heavy,No,Split,18,4
103,tourist,4,Butter,Heavy,No,Regular,24,6
103,tourist,5,Mayo,Light,Yes,Split,24,5
103,tourist,6,Butter,Light,Yes,Regular,24,6
103,tourist,7,Mayo,Heavy,Yes,Regular,30,5
103,tourist,8,Butter,Heavy,Yes,Split,30,6
103,tourist,9,Mayo,Light,No,Split,30,4
103,tourist,10,Butter,Light,Yes,Regular,18,6
103,tourist,11,Mayo,Heavy,No,Regular,24,5
103,tourist,12,Butter,Heavy,Yes,Split,30,7
104,tourist,1,Mayo,Light,No,Regular,18,6
104,tourist,2,Butter,Light,No,Split,18,5
104,tourist,3,Mayo,Heavy,No,Split,18,6
104,tourist,4,Butter,Heavy,No,Regular,24,6
104,tourist,5,Mayo,Light,Yes,Split,24,8
104,tourist,6,Butter,Light,Yes,Regular,24,6
104,tourist,7,Mayo,Heavy,Yes,Regular,30,7
104,tourist,8,Butter,Heavy,Yes,Split,30,8
104,tourist,9,Mayo,Light,No,Split,30,5
104,tourist,10,Butter,Light,Yes,Regular,18,8
104,tourist,11,Mayo,Heavy,No,Regular,24,5
104,tourist,12,Butter,Heavy,Yes,Split,30,8
105,tourist,1,Mayo,Light,No,Regular,18,5
105,tourist,2,Butter,Light,No,Split,18,5
105,tourist,3,Mayo,Heavy,No,Split,18,6
105,tourist,4,Butter,Heavy,No,Regular,24,4
105,tourist,5,Mayo,Light,Yes,Split,24,4
105,tourist,6,Butter,Light,Yes,Regular,24,4
105,tourist,7,Mayo,Heavy,Yes,Regular,30,5
105,tourist,8,Butter,Heavy,Yes,Split,30,5
105,tourist,9,Mayo,Light,No,Split,30,7
105,tourist,10,Butter,Light,Yes,Regular,18,4
105,tourist,11,Mayo,Heavy,No,Regular,24,6
105,tourist,12,Butter,Heavy,Yes,Split,30,5
106,tourist,1,Mayo,Light,No,Regular,18,6
106,tourist,2,Butter,Light,No,Split,18,4
106,tourist,3,Mayo,Heavy,No,Split,18,6
106,tourist,4,Butter,Heavy,No,Regular,24,7
106,tourist,5,Mayo,Light,Yes,Split,24,6
106,tourist,6,Butter,Light,Yes,Regular,24,7
106,tourist,7,Mayo,Heavy,Yes,Regular,30,5
106,tourist,8,Butter,Heavy,Yes,Split,30,5
106,tourist,9,Mayo,Light,No,Split,30,7
106,tourist,10,Butter,Light,Yes,Regular,18,5
106,tourist,11,Mayo,Heavy,No,Regular,24,7
106,tourist,12,Butter,Heavy,Yes,Split,30,6
107,tourist,1,Mayo,Light,No,Regular,18,6
107,tourist,2,Butter,Light,No,Split,18,6
107,tourist,3,Mayo,Heavy,No,Split,18,8
107,tourist,4,Butter,Heavy,No,Regular,24,5
107,tourist,5,Mayo,Light,Yes,Split,24,9
107,tourist,6,Butter,Light,Yes,Regular,24,5
107,tourist,7,Mayo,Heavy,Yes,Regular,30,7
107,tourist,8,Butter,Heavy,Yes,Split,30,8
107,tourist,9,Mayo,Light,No,Split,30,5
107,tourist,10,Butter,Light,Yes,Regular,18,5
107,tourist,11,Mayo,Heavy,No,Regular,24,7
107,tourist,12,Butter,Heavy,Yes,Split,30,8
108,tourist,1,Mayo,Light,No,Regular,18,4
108,tourist,2,Butter,Light,No,Split,18,4
108,tourist,3,Mayo,Heavy,No,Split,18,5
108,tourist,4,Butter,Heavy,No,Regular,24,5
108,tourist,5,Mayo,Light,Yes,Split,24,6
108,tourist,6,Butter,Light,Yes,Regular,24,6
108,tourist,7,Mayo,Heavy,Yes,Regular,30,6
108,tourist,8,Butter,Heavy,Yes,Split,30,6
108,tourist,9,Mayo,Light,No,Split,30,4
108,tourist,10,Butter,Light,Yes,Regular,18,6
108,tourist,11,Mayo,Heavy,No,Regular,24,6
108,tourist,12,Butter,Heavy,Yes,Split,30,5
109,tourist,1,Mayo,Light,No,Regular,18,3
109,tourist,2,Butter,Light,No,Split,18,6
109,tourist,3,Mayo,Heavy,No,Split,18,6
109,tourist,4,Butter,Heavy,No,Regular,24,5
109,tourist,5,Mayo,Light,Yes,Split,24,5
109,tourist,6,Butter,Light,Yes,Regular,24,6
109,tourist,7,Mayo,Heavy,Yes,Regular,30,5
109,tourist,8,Butter,Heavy,Yes,Split,30,6
109,tourist,9,Mayo,Light,No,Split,30,3
109,tourist,10,Butter,Light,Yes,Regular,18,5
109,tourist,11,Mayo,Heavy,No,Regular,24,4
109,tourist,12,Butter,Heavy,Yes,Split,30,7
110,tourist,1,Mayo,Light,No,Regular,18,4
110,tourist,2,Butter,Light,No,Split,18,4
110,tourist,3,Mayo,Heavy,No,Split,18,3
110,tourist,4,Butter,Heavy,No,Regular,24,4
110,tourist,5,Mayo,Light,Yes,Split,24,7
110,tourist,6,Butter,Light,Yes,Regular,24,6
110,tourist,7,Mayo,Heavy,Yes,Regular,30,5
110,tourist,8,Butter,Heavy,Yes,Split,30,6
110,tourist,9,Mayo,Light,No,Split,30,5
110,tourist,10,Butter,Light,Yes,Regular,18,6
110,tourist,11,Mayo,Heavy,No,Regular,24,5
110,tourist,12,Butter,Heavy,Yes,Split,30,6
111,tourist,1,Mayo,Light,No,Regular,18,5
111,tourist,2,Butter,Light,No,Split,18,5
111,tourist,3,Mayo,Heavy,No,Split,18,6
111,tourist,4,Butter,Heavy,No,Regular,24,8
111,tourist,5,Mayo,Light,Yes,Split,24,6
111,tourist,6,Butter,Light,Yes,Regular,24,7
111,tourist,7,Mayo,Heavy,Yes,Regular,30,9
111,tourist,8,Butter,Heavy,Yes,Split,30,6
111,tourist,9,Mayo,Light,No,Split,30,4
111,tourist,10,Butter,Light,Yes,Regular,18,7
111,tourist,11,Mayo,Heavy,No,Regular,24,6
111,tourist,12,Butter,Heavy,Yes,Split,30,5
112,tourist,1,Mayo,Light,No,Regular,18,3
112,tourist,2,Butter,Light,No,Split,18,5
112,tourist,3,Mayo,Heavy,No,Split,18,6
112,tourist,4,Butter,Heavy,No,Regular,24,5
112,tourist,5,Mayo,Light,Yes,Split,24,3
112,tourist,6,Butter,Light,Yes,Regular,24,7
112,tourist,7,Mayo,Heavy,Yes,Regular,30,7
112,tourist,8,Butter,Heavy,Yes,Split,30,7
112,tourist,9,Mayo,Light,No,Split,30,4
112,tourist,10,Butter,Light,Yes,Regular,18,5
112,tourist,11,Mayo,Heavy,No,Regular,24,5
112,tourist,12,Butter,Heavy,Yes,Split,30,7
113,tourist,1,Mayo,Light,No,Regular,18,6
113,tourist,2,Butter,Light,No,Split,18,5
113,tourist,3,Mayo,Heavy,No,Split,18,4
113,tourist,4,Butter,Heavy,No,Regular,24,5
113,tourist,5,Mayo,Light,Yes,Split,24,5
113,tourist,6,Butter,Light,Yes,Regular,24,6
