respondent_id,segment,profile,binder,sauce,lettuce,bun,price,rating
113,tourist,7,Mayo,Heavy,Yes,Regular,30,6
113,tourist,8,Butter,Heavy,Yes,Split,30,6
113,tourist,9,Mayo,Light,No,Split,30,4
113,tourist,10,Butter,Light,Yes,Regular,18,6
113,tourist,11,Mayo,Heavy,No,Regular,24,3
113,tourist,12,Butter,Heavy,Yes,Split,30,8
114,tourist,1,Mayo,Light,No,Regular,18,7
114,tourist,2,Butter,Light,No,Split,18,5
114,tourist,3,Mayo,Heavy,No,Split,18,6
114,tourist,4,Butter,Heavy,No,Regular,24,5
114,tourist,5,Mayo,Light,Yes,Split,24,8
114,tourist,6,Butter,Light,Yes,Regular,24,7
114,tourist,7,Mayo,Heavy,Yes,Regular,30,7
114,tourist,8,Butter,Heavy,Yes,Split,30,7
114,tourist,9,Mayo,Light,No,Split,30,5
114,tourist,10,Butter,Light,Yes,Regular,18,7
114,tourist,11,Mayo,Heavy,No,Regular,24,3
114,tourist,12,Butter,Heavy,Yes,Split,30,8
115,tourist,1,Mayo,Light,No,Regular,18,4
115,tourist,2,Butter,Light,No,Split,18,5
115,tourist,3,Mayo,Heavy,No,Split,18,6
115,tourist,4,Butter,Heavy,No,Regular,24,6
115,tourist,5,Mayo,Light,Yes,Split,24,4
115,tourist,6,Butter,Light,Yes,Regular,24,6
115,tourist,7,Mayo,Heavy,Yes,Regular,30,5
115,tourist,8,Butter,Heavy,Yes,Split,30,7
115,tourist,9,Mayo,Light,No,Split,30,4
115,tourist,10,Butter,Light,Yes,Regular,18,5
115,tourist,11,Mayo,Heavy,No,Regular,24,6
115,tourist,12,Butter,Heavy,Yes,Split,30,6
116,tourist,1,Mayo,Light,No,Regular,18,6
116,tourist,2,Butter,Light,No,Split,18,7
116,tourist,3,Mayo,Heavy,No,Split,18,7
116,tourist,4,Butter,Heavy,No,Regular,24,8
116,tourist,5,Mayo,Light,Yes,Split,24,7
116,tourist,6,Butter,Light,Yes,Regular,24,8
116,tourist,7,Mayo,Heavy,Yes,Regular,30,7
116,tourist,8,Butter,Heavy,Yes,Split,30,7
116,tourist,9,Mayo,Light,No,Split,30,4
116,tourist,10,Butter,Light,Yes,Regular,18,6
116,tourist,11,Mayo,Heavy,No,Regular,24,7
116,tourist,12,Butter,Heavy,Yes,Split,30,8
117,tourist,1,Mayo,Light,No,Regular,18,6
117,tourist,2,Butter,Light,No,Split,18,4
117,tourist,3,Mayo,Heavy,No,Split,18,3
117,tourist,4,Butter,Heavy,No,Regular,24,4
117,tourist,5,Mayo,Light,Yes,Split,24,5
117,tourist,6,Butter,Light,Yes,Regular,24,6
117,tourist,7,Mayo,Heavy,Yes,Regular,30,4
117,tourist,8,Butter,Heavy,Yes,Split,30,6
117,tourist,9,Mayo,Light,No,Split,30,5
117,tourist,10,Butter,Light,Yes,Regular,18,5
117,tourist,11,Mayo,Heavy,No,Regular,24,5
117,tourist,12,Butter,Heavy,Yes,Split,30,4
118,tourist,1,Mayo,Light,No,Regular,18,5
118,tourist,2,Butter,Light,No,Split,18,8
118,tourist,3,Mayo,Heavy,No,Split,18,6
118,tourist,4,Butter,Heavy,No,Regular,24,6
118,tourist,5,Mayo,Light,Yes,Split,24,5
118,tourist,6,Butter,Light,Yes,Regular,24,6
118,tourist,7,Mayo,Heavy,Yes,Regular,30,7
118,tourist,8,Butter,Heavy,Yes,Split,30,8
118,tourist,9,Mayo,Light,No,Split,30,6
118,tourist,10,Butter,Light,Yes,Regular,18,8
118,tourist,11,Mayo,Heavy,No,Regular,24,6
118,tourist,12,Butter,Heavy,Yes,Split,30,7
119,tourist,1,Mayo,Light,No,Regular,18,4
119,tourist,2,Butter,Light,No,Split,18,5
119,tourist,3,Mayo,Heavy,No,Split,18,4
119,tourist,4,Butter,Heavy,No,Regular,24,5
119,tourist,5,Mayo,Light,Yes,Split,24,4
119,tourist,6,Butter,Light,Yes,Regular,24,5
119,tourist,7,Mayo,Heavy,Yes,Regular,30,6
119,tourist,8,Butter,Heavy,Yes,Split,30,6
119,tourist,9,Mayo,Light,No,Split,30,4
119,tourist,10,Butter,Light,Yes,Regular,18,6
119,tourist,11,Mayo,Heavy,No,Regular,24,4
119,tourist,12,Butter,Heavy,Yes,Split,30,7
120,tourist,1,Mayo,Light,No,Regular,18,6
120,tourist,2,Butter,Light,No,Split,18,6
120,tourist,3,Mayo,Heavy,No,Split,18,6
120,tourist,4,Butter,Heavy,No,Regular,24,7
120,tourist,5,Mayo,Light,Yes,Split,24,6
120,tourist,6,Butter,Light,Yes,Regular,24,7
120,tourist,7,Mayo,Heavy,Yes,Regular,30,7
120,tourist,8,Butter,Heavy,Yes,Split,30,8
120,tourist,9,Mayo,Light,No,Split,30,3
120,tourist,10,Butter,Light,Yes,Regular,18,7
120,tourist,11,Mayo,Heavy,No,Regular,24,6
120,tourist,12,Butter,Heavy,Yes,Split,30,6
121,tourist,1,Mayo,Light,No,Regular,18,4
121,tourist,2,Butter,Light,No,Split,18,5
121,tourist,3,Mayo,Heavy,No,Split,18,7
121,tourist,4,Butter,Heavy,No,Regular,24,6
121,tourist,5,Mayo,Light,Yes,Split,24,5
121,tourist,6,Butter,Light,Yes,Regular,24,5
121,tourist,7,Mayo,Heavy,Yes,Regular,30,4
121,tourist,8,Butter,Heavy,Yes,Split,30,8
121,tourist,9,Mayo,Light,No,Split,30,5
121,tourist,10,Butter,Light,Yes,Regular,18,6
121,tourist,11,Mayo,Heavy,No,Regular,24,5
121,tourist,12,Butter,Heavy,Yes,Split,30,6
122,tourist,1,Mayo,Light,No,Regular,18,4
122,tourist,2,Butter,Light,No,Split,18,6
122,tourist,3,Mayo,Heavy,No,Split,18,8
122,tourist,4,Butter,Heavy,No,Regular,24,6
122,tourist,5,Mayo,Light,Yes,Split,24,7
122,tourist,6,Butter,Light,Yes,Regular,24,5
122,tourist,7,Mayo,Heavy,Yes,Regular,30,5
122,tourist,8,Butter,Heavy,Yes,Split,30,7
122,tourist,9,Mayo,Light,No,Split,30,5
122,tourist,10,Butter,Light,Yes,Regular,18,7
122,tourist,11,Mayo,Heavy,No,Regular,24,6
122,tourist,12,Butter,Heavy,Yes,Split,30,8
123,tourist,1,Mayo,Light,No,Regular,18,6
123,tourist,2,Butter,Light,No,Split,18,6
123,tourist,3,Mayo,Heavy,No,Split,18,7
123,tourist,4,Butter,Heavy,No,Regular,24,7
123,tourist,5,Mayo,Light,Yes,Split,24,6
123,tourist,6,Butter,Light,Yes,Regular,24,7
123,tourist,7,Mayo,Heavy,Yes,Regular,30,9
123,tourist,8,Butter,Heavy,Yes,Split,30,6
123,tourist,9,Mayo,Light,No,Split,30,4
123,tourist,10,Butter,Light,Yes,Regular,18,9
123,tourist,11,Mayo,Heavy,No,Regular,24,6
123,tourist,12,Butter,Heavy,Yes,Split,30,7
124,tourist,1,Mayo,Light,No,Regular,18,6
124,tourist,2,Butter,Light,No,Split,18,6
124,tourist,3,Mayo,Heavy,No,Split,18,7
124,tourist,4,Butter,Heavy,No,Regular,24,9
124,tourist,5,Mayo,Light,Yes,Split,24,6
124,tourist,6,Butter,Light,Yes,Regular,24,6
124,tourist,7,Mayo,Heavy,Yes,Regular,30,6
124,tourist,8,Butter,Heavy,Yes,Split,30,6
124,tourist,9,Mayo,Light,No,Split,30,6
124,tourist,10,Butter,Light,Yes,Regular,18,8
124,tourist,11,Mayo,Heavy,No,Regular,24,6
124,tourist,12,Butter,Heavy,Yes,Split,30,7
125,tourist,1,Mayo,Light,No,Regular,18,5
125,tourist,2,Butter,Light,No,Split,18,7
125,tourist,3,Mayo,Heavy,No,Split,18,5
125,tourist,4,Butter,Heavy,No,Regular,24,4
125,tourist,5,Mayo,Light,Yes,Split,24,5
125,tourist,6,Butter,Light,Yes,Regular,24,4
125,tourist,7,Mayo,Heavy,Yes,Regular,30,6
125,tourist,8,Butter,Heavy,Yes,Split,30,8
125,tourist,9,Mayo,Light,No,Split,30,4
125,tourist,10,Butter,Light,Yes,Regular,18,5
125,tourist,11,Mayo,Heavy,No,Regular,24,5
125,tourist,12,Butter,Heavy,Yes,Split,30,8
126,tourist,1,Mayo,Light,No,Regular,18,5
126,tourist,2,Butter,Light,No,Split,18,6
126,tourist,3,Mayo,Heavy,No,Split,18,8
126,tourist,4,Butter,Heavy,No,Regular,24,8
126,tourist,5,Mayo,Light,Yes,Split,24,7
126,tourist,6,Butter,Light,Yes,Regular,24,7
126,tourist,7,Mayo,Heavy,Yes,Regular,30,8
126,tourist,8,Butter,Heavy,Yes,Split,30,9
126,tourist,9,Mayo,Light,No,Split,30,5
126,tourist,10,Butter,Light,Yes,Regular,18,8
126,tourist,11,Mayo,Heavy,No,Regular,24,7
126,tourist,12,Butter,Heavy,Yes,Split,30,8
127,tourist,1,Mayo,Light,No,Regular,18,7
127,tourist,2,Butter,Light,No,Split,18,5
127,tourist,3,Mayo,Heavy,No,Split,18,7
127,tourist,4,Butter,Heavy,No,Regular,24,6
127,tourist,5,Mayo,Light,Yes,Split,24,5
127,tourist,6,Butter,Light,Yes,Regular,24,7
127,tourist,7,Mayo,Heavy,Yes,Regular,30,6
127,tourist,8,Butter,Heavy,Yes,Split,30,5
127,tourist,9,Mayo,Light,No,Split,30,4
127,tourist,10,Butter,Light,Yes,Regular,18,8
127,tourist,11,Mayo,Heavy,No,Regular,24,6
127,tourist,12,Butter,Heavy,Yes,Split,30,7
128,tourist,1,Mayo,Light,No,Regular,18,7
128,tourist,2,Butter,Light,No,Split,18,7
128,tourist,3,Mayo,Heavy,No,Split,18,5
128,tourist,4,Butter,Heavy,No,Regular,24,3
128,tourist,5,Mayo,Light,Yes,Split,24,5
128,tourist,6,Butter,Light,Yes,Regular,24,6
128,tourist,7,Mayo,Heavy,Yes,Regular,30,7
128,tourist,8,Butter,Heavy,Yes,Split,30,5
128,tourist,9,Mayo,Light,No,Split,30,6
128,tourist,10,Butter,Light,Yes,Regular,18,8
128,tourist,11,Mayo,Heavy,No,Regular,24,6
128,tourist,12,Butter,Heavy,Yes,Split,30,5
129,tourist,1,Mayo,Light,No,Regular,18,7
129,tourist,2,Butter,Light,No,Split,18,7
129,tourist,3,Mayo,Heavy,No,Split,18,6
129,tourist,4,Butter,Heavy,No,Regular,24,6
129,tourist,5,Mayo,Light,Yes,Split,24,5
129,tourist,6,Butter,Light,Yes,Regular,24,7
129,tourist,7,Mayo,Heavy,Yes,Regular,30,8
129,tourist,8,Butter,Heavy,Yes,Split,30,8
129,tourist,9,Mayo,Light,No,Split,30,6
129,tourist,10,Butter,Light,Yes,Regular,18,8
129,tourist,11,Mayo,Heavy,No,Regular,24,6
129,tourist,12,Butter,Heavy,Yes,Split,30,8
130,tourist,1,Mayo,Light,No,Regular,18,4
130,tourist,2,Butter,Light,No,Split,18,6
130,tourist,3,Mayo,Heavy,No,Split,18,5
130,tourist,4,Butter,Heavy,No,Regular,24,5
130,tourist,5,Mayo,Light,Yes,Split,24,7
130,tourist,6,Butter,Light,Yes,Regular,24,6
130,tourist,7,Mayo,Heavy,Yes,Regular,30,5
130,tourist,8,Butter,Heavy,Yes,Split,30,4
130,tourist,9,Mayo,Light,No,Split,30,5
130,tourist,10,Butter,Light,Yes,Regular,18,6
130,tourist,11,Mayo,Heavy,No,Regular,24,4
130,tourist,12,Butter,Heavy,Yes,Split,30,5
131,tourist,1,Mayo,Light,No,Regular,18,3
131,tourist,2,Butter,Light,No,Split,18,3
131,tourist,3,Mayo,Heavy,No,Split,18,4
131,tourist,4,Butter,Heavy,No,Regular,24,4
131,tourist,5,Mayo,Light,Yes,Split,24,5
131,tourist,6,Butter,Light,Yes,Regular,24,4
131,tourist,7,Mayo,Heavy,Yes,Regular,30,6
131,tourist,8,Butter,Heavy,Yes,Split,30,4
131,tourist,9,Mayo,Light,No,Split,30,4
131,tourist,10,Butter,Light,Yes,Regular,18,5
131,tourist,11,Mayo,Heavy,No,Regular,24,2
131,tourist,12,Butter,Heavy,Yes,Split,30,5
132,tourist,1,Mayo,Light,No,Regular,18,4
132,tourist,2,Butter,Light,No,Split,18,4
132,tourist,3,Mayo,Heavy,No,Split,18,5
132,tourist,4,Butter,Heavy,No,Regular,24,3
132,tourist,5,Mayo,Light,Yes,Split,24,7
132,tourist,6,Butter,Light,Yes,Regular,24,5
132,tourist,7,Mayo,Heavy,Yes,Regular,30,5
132,tourist,8,Butter,Heavy,Yes,Split,30,5
132,tourist,9,Mayo,Light,No,Split,30,6
132,tourist,10,Butter,Light,Yes,Regular,18,4
132,tourist,11,Mayo,Heavy,No,Regular,24,4
132,tourist,12,Butter,Heavy,Yes,Split,30,7
133,tourist,1,Mayo,Light,No,Regular,18,4
133,tourist,2,Butter,Light,No,Split,18,6
133,tourist,3,Mayo,Heavy,No,Split,18,6
133,tourist,4,Butter,Heavy,No,Regular,24,5
133,tourist,5,Mayo,Light,Yes,Split,24,4
133,tourist,6,Butter,Light,Yes,Regular,24,7
133,tourist,7,Mayo,Heavy,Yes,Regular,30,6
133,tourist,8,Butter,Heavy,Yes,Split,30,7
133,tourist,9,Mayo,Light,No,Split,30,5
133,tourist,10,Butter,Light,Yes,Regular,18,5
133,tourist,11,Mayo,Heavy,No,Regular,24,5
133,tourist,12,Butter,Heavy,Yes,Split,30,7
134,tourist,1,Mayo,Light,No,Regular,18,6
134,tourist,2,Butter,Light,No,Split,18,4
134,tourist,3,Mayo,Heavy,No,Split,18,4
134,tourist,4,Butter,Heavy,No,Regular,24,5
134,tourist,5,Mayo,Light,Yes,Split,24,5
134,tourist,6,Butter,Light,Yes,Regular,24,6
134,tourist,7,Mayo,Heavy,Yes,Regular,30,6
134,tourist,8,Butter,Heavy,Yes,Split,30,6
134,tourist,9,Mayo,Light,No,Split,30,5
134,tourist,10,Butter,Light,Yes,Regular,18,4
134,tourist,11,Mayo,Heavy,No,Regular,24,5
134,tourist,12,Butter,Heavy,Yes,Split,30,5
135,tourist,1,Mayo,Light,No,Regular,18,6
135,tourist,2,Butter,Light,No,Split,18,7
135,tourist,3,Mayo,Heavy,No,Split,18,6
135,tourist,4,Butter,Heavy,No,Regular,24,6
135,tourist,5,Mayo,Light,Yes,Split,24,7
135,tourist,6,Butter,Light,Yes,Regular,24,6
135,tourist,7,Mayo,Heavy,Yes,Regular,30,6
135,tourist,8,Butter,Heavy,Yes,Split,30,7
135,tourist,9,Mayo,Light,No,Split,30,5
135,tourist,10,Butter,Light,Yes,Regular,18,7
135,tourist,11,Mayo,Heavy,No,Regular,24,4
135,tourist,12,Butter,Heavy,Yes,Split,30,5
136,tourist,1,Mayo,Light,No,Regular,18,5
136,tourist,2,Butter,Light,No,Split,18,5
136,tourist,3,Mayo,Heavy,No,Split,18,5
136,tourist,4,Butter,Heavy,No,Regular,24,6
136,tourist,5,Mayo,Light,Yes,Split,24,6
136,tourist,6,Butter,Light,Yes,Regular,24,6
136,tourist,7,Mayo,Heavy,Yes,Regular,30,6
136,tourist,8,Butter,Heavy,Yes,Split,30,8
136,tourist,9,Mayo,Light,No,Split,30,4
136,tourist,10,Butter,Light,Yes,Regular,18,6
136,tourist,11,Mayo,Heavy,No,Regular,24,5
136,tourist,12,Butter,Heavy,Yes,Split,30,6
137,tourist,1,Mayo,Light,No,Regular,18,6
137,tourist,2,Butter,Light,No,Split,18,8
137,tourist,3,Mayo,Heavy,No,Split,18,7
137,tourist,4,Butter,Heavy,No,Regular,24,5
137,tourist,5,Mayo,Light,Yes,Split,24,7
137,tourist,6,Butter,Light,Yes,Regular,24,7
137,tourist,7,Mayo,Heavy,Yes,Regular,30,8
137,tourist,8,Butter,Heavy,Yes,Split,30,7
137,tourist,9,Mayo,Light,No,Split,30,9
137,tourist,10,Butter,Light,Yes,Regular,18,9
137,tourist,11,Mayo,Heavy,No,Regular,24,6
137,tourist,12,Butter,Heavy,Yes,Split,30,8
138,tourist,1,Mayo,Light,No,Regular,18,7
138,tourist,2,Butter,Light,No,Split,18,6
138,tourist,3,Mayo,Heavy,No,Split,18,7
138,tourist,4,Butter,Heavy,No,Regular,24,6
138,tourist,5,Mayo,Light,Yes,Split,24,6
138,tourist,6,Butter,Light,Yes,Regular,24,6
138,tourist,7,Mayo,Heavy,Yes,Regular,30,7
138,tourist,8,Butter,Heavy,Yes,Split,30,8
138,tourist,9,Mayo,Light,No,Split,30,5
138,tourist,10,Butter,Light,Yes,Regular,18,6
138,tourist,11,Mayo,Heavy,No,Regular,24,5
138,tourist,12,Butter,Heavy,Yes,Split,30,8
139,tourist,1,Mayo,Light,No,Regular,18,6
139,tourist,2,Butter,Light,No,Split,18,5
139,tourist,3,Mayo,Heavy,No,Split,18,6
139,tourist,4,Butter,Heavy,No,Regular,24,6
139,tourist,5,Mayo,Light,Yes,Split,24,7
139,tourist,6,Butter,Light,Yes,Regular,24,7
139,tourist,7,Mayo,Heavy,Yes,Regular,30,8
139,tourist,8,Butter,Heavy,Yes,Split,30,8
139,tourist,9,Mayo,Light,No,Split,30,6
139,tourist,10,Butter,Light,Yes,Regular,18,7
139,tourist,11,Mayo,Heavy,No,Regular,24,6
139,tourist,12,Butter,Heavy,Yes,Split,30,7
140,tourist,1,Mayo,Light,No,Regular,18,6
140,tourist,2,Butter,Light,No,Split,18,4
140,tourist,3,Mayo,Heavy,No,Split,18,7
140,tourist,4,Butter,Heavy,No,Regular,24,5
140,tourist,5,Mayo,Light,Yes,Split,24,6
140,tourist,6,Butter,Light,Yes,Regular,24,8
140,tourist,7,Mayo,Heavy,Yes,Regular,30,7
140,tourist,8,Butter,Heavy,Yes,Split,30,7
140,tourist,9,Mayo,Light,No,Split,30,5
140,tourist,10,Butter,Light,Yes,Regular,18,8
140,tourist,11,Mayo,Heavy,No,Regular,24,6
140,tourist,12,Butter,Heavy,Yes,Split,30,6
141,tourist,1,Mayo,Light,No,Regular,18,6
141,tourist,2,Butter,Light,No,Split,18,7
141,tourist,3,Mayo,Heavy,No,Split,18,5
141,tourist,4,Butter,Heavy,No,Regular,24,6
141,tourist,5,Mayo,Light,Yes,Split,24,7
141,tourist,6,Butter,Light,Yes,Regular,24,6
141,tourist,7,Mayo,Heavy,Yes,Regular,30,6
141,tourist,8,Butter,Heavy,Yes,Split,30,8
141,tourist,9,Mayo,Light,No,Split,30,6
141,tourist,10,Butter,Light,Yes,Regular,18,8
141,tourist,11,Mayo,Heavy,No,Regular,24,6
141,tourist,12,Butter,Heavy,Yes,Split,30,7
142,tourist,1,Mayo,Light,No,Regular,18,5
142,tourist,2,Butter,Light,No,Split,18,5
142,tourist,3,Mayo,Heavy,No,Split,18,7
142,tourist,4,Butter,Heavy,No,Regular,24,6
142,tourist,5,Mayo,Light,Yes,Split,24,6
142,tourist,6,Butter,Light,Yes,Regular,24,6
142,tourist,7,Mayo,Heavy,Yes,Regular,30,6
142,tourist,8,Butter,Heavy,Yes,Split,30,6
142,tourist,9,Mayo,Light,No,Split,30,5
142,tourist,10,Butter,Light,Yes,Regular,18,5
142,tourist,11,Mayo,Heavy,No,Regular,24,5
142,tourist,12,Butter,Heavy,Yes,Split,30,6
143,tourist,1,Mayo,Light,No,Regular,18,6
143,tourist,2,Butter,Light,No,Split,18,3
143,tourist,3,Mayo,Heavy,No,Split,18,6
143,tourist,4,Butter,Heavy,No,Regular,24,6
143,tourist,5,Mayo,Light,Yes,Split,24,7
143,tourist,6,Butter,Light,Yes,Regular,24,5
143,tourist,7,Mayo,Heavy,Yes,Regular,30,6
143,tourist,8,Butter,Heavy,Yes,Split,30,6
143,tourist,9,Mayo,Light,No,Split,30,3
143,tourist,10,Butter,Light,Yes,Regular,18,5
143,tourist,11,Mayo,Heavy,No,Regular,24,5
143,tourist,12,Butter,Heavy,Yes,Split,30,5
144,tourist,1,Mayo,Light,No,Regular,18,6
144,tourist,2,Butter,Light,No,Split,18,6
144,tourist,3,Mayo,Heavy,No,Split,18,6
144,tourist,4,Butter,Heavy,No,Regular,24,7
144,tourist,5,Mayo,Light,Yes,Split,24,6
144,tourist,6,Butter,Light,Yes,Regular,24,6
144,tourist,7,Mayo,Heavy,Yes,Regular,30,6
144,tourist,8,Butter,Heavy,Yes,Split,30,8
144,tourist,9,Mayo,Light,No,Split,30,6
144,tourist,10,Butter,Light,Yes,Regular,18,7
144,tourist,11,Mayo,Heavy,No,Regular,24,5
144,tourist,12,Butter,Heavy,Yes,Split,30,8
145,tourist,1,Mayo,Light,No,Regular,18,5
145,tourist,2,Butter,Light,No,Split,18,4
145,tourist,3,Mayo,Heavy,No,Split,18,7
145,tourist,4,Butter,Heavy,No,Regular,24,6
145,tourist,5,Mayo,Light,Yes,Split,24,9
145,tourist,6,Butter,Light,Yes,Regular,24,5
145,tourist,7,Mayo,Heavy,Yes,Regular,30,6
145,tourist,8,Butter,Heavy,Yes,Split,30,6
145,tourist,9,Mayo,Light,No,Split,30,5
145,tourist,10,Butter,Light,Yes,Regular,18,6
145,tourist,11,Mayo,Heavy,No,Regular,24,6
145,tourist,12,Butter,Heavy,Yes,Split,30,7
146,tourist,1,Mayo,Light,No,Regular,18,6
146,tourist,2,Butter,Light,No,Split,18,6
146,tourist,3,Mayo,Heavy,No,Split,18,7
146,tourist,4,Butter,Heavy,No,Regular,24,5
146,tourist,5,Mayo,Light,Yes,Split,24,4
146,tourist,6,Butter,Light,Yes,Regular,24,6
146,tourist,7,Mayo,Heavy,Yes,Regular,30,6
146,tourist,8,Butter,Heavy,Yes,Split,30,5
146,tourist,9,Mayo,Light,No,Split,30,5
146,tourist,10,Butter,Light,Yes,Regular,18,6
146,tourist,11,Mayo,Heavy,No,Regular,24,6
146,tourist,12,Butter,Heavy,Yes,Split,30,5
147,tourist,1,Mayo,Light,No,Regular,18,5
147,tourist,2,Butter,Light,No,Split,18,7
147,tourist,3,Mayo,Heavy,No,Split,18,6
147,tourist,4,Butter,Heavy,No,Regular,24,5
147,tourist,5,Mayo,Light,Yes,Split,24,9
147,tourist,6,Butter,Light,Yes,Regular,24,7
147,tourist,7,Mayo,Heavy,Yes,Regular,30,7
147,tourist,8,Butter,Heavy,Yes,Split,30,9
147,tourist,9,Mayo,Light,No,Split,30,5
147,tourist,10,Butter,Light,Yes,Regular,18,6
147,tourist,11,Mayo,Heavy,No,Regular,24,6
147,tourist,12,Butter,Heavy,Yes,Split,30,7
148,tourist,1,Mayo,Light,No,Regular,18,6
148,tourist,2,Butter,Light,No,Split,18,5
148,tourist,3,Mayo,Heavy,No,Split,18,5
148,tourist,4,Butter,Heavy,No,Regular,24,6
148,tourist,5,Mayo,Light,Yes,Split,24,7
148,tourist,6,Butter,Light,Yes,Regular,24,7
148,tourist,7,Mayo,Heavy,Yes,Regular,30,7
148,tourist,8,Butter,Heavy,Yes,Split,30,6
148,tourist,9,Mayo,Light,No,Split,30,6
148,tourist,10,Butter,Light,Yes,Regular,18,8
148,tourist,11,Mayo,Heavy,No,Regular,24,8
148,tourist,12,Butter,Heavy,Yes,Split,30,7
149,tourist,1,Mayo,Light,No,Regular,18,5
149,tourist,2,Butter,Light,No,Split,18,5
149,tourist,3,Mayo,Heavy,No,Split,18,6
149,tourist,4,Butter,Heavy,No,Regular,24,8
149,tourist,5,Mayo,Light,Yes,Split,24,6
149,tourist,6,Butter,Light,Yes,Regular,24,8
149,tourist,7,Mayo,Heavy,Yes,Regular,30,7
149,tourist,8,Butter,Heavy,Yes,Split,30,7
149,tourist,9,Mayo,Light,No,Split,30,6
149,tourist,10,Butter,Light,Yes,Regular,18,7
149,tourist,11,Mayo,Heavy,No,Regular,24,5
149,tourist,12,Butter,Heavy,Yes,Split,30,9
150,tourist,1,Mayo,Light,No,Regular,18,5
150,tourist,2,Butter,Light,No,Split,18,5
150,tourist,3,Mayo,Heavy,No,Split,18,6
150,tourist,4,Butter,Heavy,No,Regular,24,5
150,tourist,5,Mayo,Light,Yes,Split,24,7
150,tourist,6,Butter,Light,Yes,Regular,24,6
150,tourist,7,Mayo,Heavy,Yes,Regular,30,7
150,tourist,8,Butter,Heavy,Yes,Split,30,6
150,tourist,9,Mayo,Light,No,Split,30,5
150,tourist,10,Butter,Light,Yes,Regular,18,6
150,tourist,11,Mayo,Heavy,No,Regular,24,6
150,tourist,12,Butter,Heavy,Yes,Split,30,6
