semester,course_code,section,course_name,modality,comment_type,prompt,comment_text,notes
Fall 2017,382,001,Consumer Behavior,in-person,signed,general,One of my favorite professors. Kind and genuine and always makes sure everyone is comfortable. I’d say add more useful info on slides to help study. Thanks for everything!,
Fall 2017,382,001,Consumer Behavior,in-person,signed,general,"While the class was one of my harder ones, I really enjoyed learning from Erin Carter. Super enthusiastic and passionate about the subject and always provided good feedback & informational lectures.",
Fall 2017,382,001,Consumer Behavior,in-person,signed,general,Study Guides pls! I studied way too much,
Fall 2017,382,001,Consumer Behavior,in-person,signed,general,"Extremely good lecturer, expecially since it is her first semester here too. Excited to be in one of her classes next semester too",
Fall 2017,382,001,Consumer Behavior,in-person,signed,general,I love your lectures…Well worth paying attention.,
Fall 2017,382,001,Consumer Behavior,in-person,signed,general,Professor Carter’s classes were always enjoyable because we always came out learning how companies apply seemingly basic concepts to their marketing campaigns. Thank you!,
Fall 2017,382,001,Consumer Behavior,in-person,signed,general,"Erin is one of the best professors I’ve had in the MBS program. During her mid-semester evaluation, some students expressed that exams covered too many chapters, and she accepts that feedback, and I have nothing bad to say about her now. She is also a great lecturer.",
Fall 2017,382,002,Consumer Behavior,in-person,signed,general,One of the best instructors I’ve had here. Enthusiastic about both the class and student evaluations.,
Fall 2017,382,002,Consumer Behavior,in-person,signed,general,I really enjoyed this course and how you ran it. Very down to Earth & enjoyable lectures that were always entertaining.,
Fall 2017,382,002,Consumer Behavior,in-person,signed,general,Best teacher in the Maine Business School. Engaging and great at finding ways to explain the material. I was sad when I had to miss this class. She is the Best the G.O.A.T.,
Fall 2017,382,002,Consumer Behavior,in-person,signed,general,"Erin clearly puts much time & effort into her lectures. Her exams are difficult but fair, and one can do very well provided they put in the time & effort. She is extremely knowledgeable & is one of my favorite professors at UMaine.",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,One of the best professors I have had in my four years at this University,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,I had Erin 2 semesters in a row and she was fabulous both of them. Favorite business professor by far,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"One of my favorite professors I’ve had during my time at MBS. Funny, smart, and genuinely nice. Thank you Professor Carter!",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"Seeing as sales is a career I want after school, this course was extremely helpful. For a 1st time class it was well structured especially because sales seems like a tough course to construct.",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,I am really happy that I took this course. All of the lectures were worth attending. You explain topics very well and use very good (real world) examples.,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,I enjoyed this class. Dr. Carted presented all aspects of the sales industry in a fun way. Classes were always informative and entertaining.,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"Great class to take as a graduating senior heading into a beginning sales position. She is a great, engaging, and entertaining professor. Lecture was always worth attending.",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,Professor Carter demonstrates a true understanding of the sales topic and does a very good job of teaching this class. She is such a pleasure to have as a professor. Sorry I don’t have an eraser.,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,Erin has been a fantastic teacher and mentor. She has been a role model for me and I enjoy her teaching style. She always ensures the classroom environment is fun and respectful.,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,Instructor made class worth attending,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,Extremely helpful,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,Very encouraging,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,Class time was never a waste,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"Interesting prof who is fun to listen to and very friendly, appreciated the humor. Everything was laid out clearly and I enjoyed the course (do not see myself as a sales guy, but learned some great stuff for selling myself better).",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,Take away a lot of valuable information from this class that I feel will come in handy in my career! One of my favorite classes taught by a stellar prof!,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"Overall, I thought you did a great job. Even though it was your first attempt, I learned a lot of valuable information. I now know the intricacies of presenting oneself professionally  and how to structure proposals. In the future, maybe make slide shows a little more understandable, but other than that I liked how you brought character and personality to the classroom.",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"Erin is a very smart and caring professor. Her firsthand experience is extremely useful. She is engaging, interesting, and kind. Great class!",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"It’s nice having a fun, down to Earth Professor who can at the same time, provide her students with knowledge by intriguing them and making classes actually interesting. Erin is approachable and very helpful when students like myself need help or have questions.",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"Erin Carter has a passion for marketing, and it shows in her classes. She creates difficult, yet fair exams that test the important aspects/content of the course. I would take, as well as recommend, any course taught by Erin.",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"This semester, I decided to actually take classes that cover things I care about, instead of just accounting classes, and this was one of them. I have absolutely loved this class and I have learned so much that I know I will take with me to my future career at Disney. Thank you for this wonderful class!",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,Thank you for another great semester. This class and CB were some of the most enjoyable and beneficial classes I’ve taken here at UMaine. Have a great summer and best of luck with the new kiddo!,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"Originally did not plan to take this course because I didn’t think I had an interest in sales, but I needed an elective and this was the only one offered. After the first few weeks I gained interest in the class and realized how much sales goes hand in hand w/ marketing. On top of that Erin Carter is an amazing professor and I wish I was able to take more classes taught by her.",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,I took this class because I needed it for my minor but also because Erin was teaching it. I tokk a class with her last semester and loved the way she taught. All of her slides and lessons are relevant to today’s workplaces. She gives relevant and “hip” examples which makes it easier for us to learn and remember the lessons learned.,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"Lastly, Erin is an extremely attentive teacher, she makes time for all of her students and will take time out of her busy schedule to help her students and answer all of their questions.",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,"Overall, Erin is such an amazing addition to the UMaine business school!",
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,I loved the course and think Erin did a wonderful job.,
Spring 2018,374,001,Personal Selling & Sales Management,in-person,signed,general,Being the first semester and class this course was taught there were some hiccups and difficulties but I’m confident the next time she teaches the course it will be flawless.,
Spring 2018,378,001,Marketing Research,in-person,signed,general,"It would be helpful for studying if the slides were more informative & easier to follow. Overall, I enjoyed my time in your class.",
Spring 2018,378,001,Marketing Research,in-person,signed,general,I think you are cool! But many students felt confused over the material. Maybe providing a book will reinforce the material that needs to be learned with concrete examples. If not maybe adding videos would help. Overall I did learn some but didn’t feel like I learned a lot.,
Spring 2018,378,001,Marketing Research,in-person,signed,general,Exams were extremely hard and I studied so much for all of the exams and didn’t do well. A textbook or better slides would definitely benefit this class because I feel like some information is lacking.,
Spring 2018,378,001,Marketing Research,in-person,signed,general,I felt this semester was challenging and I would like to think it was the class set up. I’ve never had a class in a computer lab and felt the tv’s weren’t useful for everyone and feel it could’ve been a better learning environment in an open class for more of a community gathering like the consumer behavior lecture room.,
Fall 2018,378,001,Marketing Research,in-person,signed,general,Did well taking on a class halfway through the semester. She made sure we learn (sic) what was expected and helped us along to understand concepts.,Took over teaching course mid-semester
Fall 2018,378,001,Marketing Research,in-person,signed,general,Professor Carter was very concerned with how well we were adapting to the change in instructors and she did an amazing job ensuring that nobody fell behind.,Took over teaching course mid-semester
Fall 2018,378,001,Marketing Research,in-person,signed,general,"Although thrown into an odd scenario of picking up 3 class sections ½ way through a semester, Erin got us on track & made sure we learned the material.",Took over teaching course mid-semester
Fall 2018,378,002,Marketing Research,in-person,signed,general,"Adapted the course well after circumstances, I almost wish she had given us a whole new syllabus for her half of the course, but I understand why, and it likely saved the class from some radical shifts in difficulty and content. Great professor, I wish I could take a full class with her.",Took over teaching course mid-semester
Fall 2018,378,003,Marketing Research,in-person,signed,general,I was not expecting to have Erin Carter as a professor for this course. She handled the challenge of teaching a course mid-semester extremely well. I appreciate her thoroughness and her ability to communicate all updates and changes to the course.,Took over teaching course mid-semester
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,You are the best!,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,The lack of chapters and more of real life sales talk.,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,All of them. Teacher is amazing.,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,Lectures helped me learn a lot. The information was always presented clearly.,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,The real world examples during lecture were valuable for me.,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,The extra credit questions at the end of exams for extra credit.,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,Attending class! I enjoyed the lectures and enjoyed listening to the professor’s stories and references. Professor was passionate about sales!,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,Picking an item to sell and focusing on it throughout the semester,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,Having the slides uploaded on blackboard was very helpful to look back at or if an absence occurred,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,I valued the sales project that was worked on through various assignments during the semester.,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,Change people’s idea of selling.,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,most_value,Final presentation,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,additional_topics,Extra credit was always great! And it wasn’t just free points.,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,additional_topics,Study guides for exams,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,additional_topics,Add more real world connections to topics in lecture.,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,additional_topics,Maybe practice sales pitches 1 on 1. Like everybody picks a partner.,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,additional_topics,N/A Loved this class!,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,additional_topics,Check in quizzes,
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,additional_topics,"Nothing, Professor Carter does a great job of teaching.",
Spring 2019,374,001,Personal Selling & Sales Management,in-person,signed,additional_topics,"More “sales calls,” maybe one on one with the instructor. My favorite aspect was the final I only wish there was way more practice before then",
Spring 2019,382,001,Consumer Behavior,in-person,signed,general,"Genuinely one of the best MBS courses I have taken so far – thorough, organized, always interesting",
Spring 2019,382,001,Consumer Behavior,in-person,signed,general,"I still very hard work this semester. I am  very confuse at the beginning of this class. How to study? Make me so confuse, the first exam make me feel so bad. But, at the end, I start to know how to study but it is at the end, I have no more time to improved my grade. If have next time I may be know how to study this type of course.",
Spring 2019,382,001,Consumer Behavior,in-person,signed,general,"From a non business major, your class has been wonderful and my favorite in the department so far. You focus on learning and less on grades which I appreciate. Lectures are worth the listen so my only suggestion would be penalizing the students who are literally never in class.",
Spring 2019,382,001,Consumer Behavior,in-person,signed,general,Overall amazing teacher. Really great at getting the information across to the student. Actually sticks and won’t forget the info she taught.,
Spring 2019,382,001,Consumer Behavior,in-person,signed,general,Great examples were always provided w/ lecture so I could really understand what was being taught. Really care about her students and always listened.,
Fall 2019,382,001,Consumer Behavior,in-person,signed,general,"Erin is one amazing professor. She gives lots of examples, she’s funny & cares about her students not just about the class. I’ve gone to Erin about a lot more than class materials & she’s helped me as a student & person.",
Fall 2019,382,001,Consumer Behavior,in-person,signed,general,"Erin Carter is hands down the best professor at UMaine. She truly cares about her students and how they are doing inside and out of school. If this school had more professors like her, students would engage more. Erin has this way of making you feel comfortable enough to participate even if you don’t get the answer right. She was the most resourceful professor I had this semester!",
Fall 2019,382,001,Consumer Behavior,in-person,signed,general,"I don’t usually take the time to actually fill out the full written evaluations, but I also don’t usually take a class that provides this much value to me as a student. The content was interesting, but made much more so by the instructor and her apparent optimism for the course. It was a pleasure, and I feel fortunate to have been a part of this class.",
Fall 2019,382,003,Consumer Behavior,in-person,signed,general,"Great professor, engaging material and definitely one of my favorite classes I have taken at UMaine.",
Fall 2019,382,003,Consumer Behavior,in-person,signed,general,Erin has been one of the best professors I’ve had in the MBS. She is very knowledgeable about what she teaches and is concerned w/ her students and their academic progress.,
Fall 2019,382,003,Consumer Behavior,in-person,signed,general,"The professor did a great job teaching consumer behavior theories as well as keep lectures interactive, current, and pleasurable.",
Fall 2019,382,003,Consumer Behavior,in-person,signed,general,"Prof. Carter is a very thoughtful, engaged, and passionate professor. Her class was wonderful.",
Fall 2019,382,003,Consumer Behavior,in-person,signed,general,The class has been one of the most influential marketing classes I have taken. The material was great. The best part of each lecture was looking at actual ad campaigns and why they worked or not.,
Fall 2019,382,003,Consumer Behavior,in-person,signed,general,"I really enjoyed professor Carter’s lectures. They were super interesting, but I learned a lot and the course challenged me.",
Fall 2019,382,003,Consumer Behavior,in-person,signed,general,"Each class was fun and profitable. Which made attending this course every T, Thrs easy and worthwhile.",
Fall 2019,382,003,Consumer Behavior,in-person,signed,general,"Professor Carter has provided my favorite class experience so far in the entire MBS. She is funny, interesting and very knowledgeable. I never wanted to miss her class and feel it was truly one of the most meaningful and beneficial classes I have taken in all of college. I’m looking forward to using her as a resource for my Honors thesis in the future!",
Fall 2019,382,003,Consumer Behavior,in-person,signed,general,"Overall, Erin Carter is one of the best professors I’ve had at the business school, I would recommend her course to anyone. 10/10. Super energetic and makes learning fun.",
Spring 2020,374,001,Personal Selling & Sales Management,in-person,signed,most_value,"Attending class was always worthwhile, and also enjoyable. Dr. Carter made sure that classes were entertaining and she is a very real, and relatable professor who is empathetic and cares about her students.",
Spring 2020,374,001,Personal Selling & Sales Management,in-person,signed,most_value,Learning the little things about how to market myself better to jobs.,
Spring 2020,374,001,Personal Selling & Sales Management,in-person,signed,most_value,"Class discussions, for sure, and also the fun video examples that were used! It’s nice to have a classroom dynamic that is focused around the whole group having a conversation about important topics in class. It was always calm and respectful.",
Spring 2020,374,001,Personal Selling & Sales Management,in-person,signed,additional_comments,"Erin Carter is one of the best professor in the business school, and makes sure that all of her students are well educated and getting the most out of their time in university. She has lots of real-world experience and truly knows and loves what she is teaching. She challenges her students but also is there to help you in any way that she can.",
Spring 2020,374,001,Personal Selling & Sales Management,in-person,signed,additional_comments,"I’ve already said the majority of what I want to say in my comments for Consumer Behavior’s evaluation, but I would like to reiterate that your teaching style and personality are the maine reason I enjoyed this course so much. Thank you.",
Spring 2020,374,001,Personal Selling & Sales Management,in-person,signed,additional_comments,"Erin has been so supportive to all of the sales students throughout the semester. She is dynamic and almost sassy in away that made it really fun to come to class. After the switch to online learning, she has been patient, understanding, and extremely gracious. Cannot express my gratitude enough for her as a professor and as a person in general!",
Spring 2020,382,001,Consumer Behavior,in-person,signed,most_value,Erin Carter’s teaching abilities.,
Spring 2020,382,001,Consumer Behavior,in-person,signed,most_value,This course detailed a lot of topics that I find very interesting. It helped me a lot with the career path I am interested in.,
Spring 2020,382,001,Consumer Behavior,in-person,signed,additional_comments,"Professor Carter is by far the most engaging and relatable professor I have had here at the University. She is easily able to relay her in-depth knowledge of the course’s subject and does not bore or teach down to her students. She welcomes relevant conversation and discussion and takes every advantage to find new ways to teach, changing the class’s direction to best fit the learning styles and strengths of the students as a whole. Here assignments were pertinent and always worth doing. This class is what reaffirmed my belief in this field, and showed me what areas of the marketing world excite and motivate me. As far as I know, she will be the only one reading this, and if so, I want to say thank you for making this semester one of the best I’ve had, despite world events. You truly engaged my whole being, and I have spoken about you and what you’ve taught many times in the last few months with my family and friends.",
Fall 2020,382,001,Consumer Behavior,in-person,signed,most_value,The hackathons in which we were able to come up with our own ways to evaluate concepts we learned through lectures.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,most_value,"I really enjoyed the readings that were required for this course, the caught my attention and I was interested the whole time I was reading. I also liked being able to see my professor for the lecture videos, and the Hackathons that took place throughout the semester.",
Fall 2020,382,001,Consumer Behavior,in-person,signed,most_value,Your YouTube videos explained the theories so well,
Fall 2020,382,001,Consumer Behavior,in-person,signed,additional_topics,"I wish there was more about how consumers can affect each other’s purchasing behaviors, especially who we consider “influencers”",
Fall 2020,382,001,Consumer Behavior,in-person,signed,additional_topics,More class discussion,
Fall 2020,382,001,Consumer Behavior,in-person,signed,additional_comments,Thank you for always presenting information clearly and making it interesting and relatable! Thanks for a great semester!,
Fall 2020,382,001,Consumer Behavior,in-person,signed,additional_comments,Really enjoyed this course and Prof. Carter is very kind and easy to learn from!,
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,Give a quick overeview what is expected before the start time.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,The hackathons were fun and excellent. I don't any improvement notes as of now,
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,I thought they were amazing and could give practical applications to what we were learning about. I would encourage better group conversations so it was not reliant on one or two people to lead the presentation.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,Fun and good way to learn hands–on,
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,I really liked the hackathons that I was able to attend! I thought it was a great way to incorporate group projects into an online class! My professor was also very accommodating when I was unable to attend hackathons.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,"During most, there was more than enough time to complete the group projects. It might be better to either add a couple more slides to the projects or have presentations be a bit longer. The hackathon events could also just be shorter, so there isn't that gap where everyone is waiting for the presentation part to start.",
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,I thought they were interesting and fun,
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,I actually really enjoyed the hackathons. I liked being able to have some normalcy in a time where normal isn't found very often. I think maybe giving a requirement sheet before the hackathon may be helpful? Just so we can start to prepare answers and have some more time to give thoughtful answers and participate adequately when we are in our groups!,
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,"I enjoyed them, however they definitely did sneak up on me so sometimes I forgot all about them until the day of.",
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,"The Hackathons were interesting, it was a good way to pull the class together to incorporate the outside learning into the class.",
Fall 2020,382,001,Consumer Behavior,in-person,signed,online_improvements,"I wish there were more synchronous class meetings. I like the interactivity those provide. As it was, I sometimes felt distant from the proceedings, so a little more synchronous class content would be good in my opinion",
Fall 2020,382,001,Consumer Behavior,in-person,signed,online_improvements,"I think how understanding you were, and how flexible as a result should remain the same. The lectures were super interesting, but I would change the Kahneman book to be more reliant on articles because most students don't have much exposure to psychology so it felt very bulky, at least to me.",
Fall 2020,382,001,Consumer Behavior,in-person,signed,online_improvements,Maybe more one on one time with professor,
Fall 2020,382,001,Consumer Behavior,in-person,signed,online_improvements,"I think that posting the weekly Q&A is helpful when there are non-time sensitive questions, even though I didn't use that aspect of the course, I think this is super helpful when there is a general question. Being able to see you talking to us in lecture videos keeps the videos interesting!",
Fall 2020,382,001,Consumer Behavior,in-person,signed,online_improvements,"I think perhaps a checklist of what is due and when? It was run very well, I don't have a solid recommendation.",
Fall 2020,382,001,Consumer Behavior,in-person,signed,other,"Thank you so much for an awesome semester. This was truly my favorite class, and that was mostly because I could do it all on my terms, but your lecture videos were always interesting and taught me what I needed to know about the course!",
Fall 2020,382,001,Consumer Behavior,in-person,signed,other,"Thank you for a great semester, I would recommend this course with you to any student!!",
Fall 2020,382,001,Consumer Behavior,in-person,signed,other,"Nope, other than thank you!",
Fall 2020,382,001,Consumer Behavior,in-person,signed,other,Fall 2020: BUA MKT – 002 – Consumer Behavior,
Fall 2020,382,001,Consumer Behavior,in-person,signed,most_value,"The video lectures were very thorough and helpful, easy to follow",
Fall 2020,382,001,Consumer Behavior,in-person,signed,most_value,The video lectures were of most value because it was clear Prof. Carter is passionate about marketing and was very personable even though it was an online course. She was very responsive and on top of things.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,most_value,I enjoyed how much this course made me think and I appreciate how helpful this course was for my major. My professor made this class interesting and knowledgeable in a way that was beneficial for our future. 10/10 would take a class with her again!,
Fall 2020,382,001,Consumer Behavior,in-person,signed,additional_topics,I would love to see nothing change. I really enjoyed the entire curriculum and class layout. The hackathons were very useful and enjoyable to attend.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,additional_comments,Prof. Carter made marketing un and I believe everyone in my class would agree. I would definitely take a class with her again.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,additional_comments,"Erin Carter is a f***ing queen, amazing course.",
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,The hackathons were very useful. My only suggestion would be to send an outline of the assignment maybe a day or two in advance because sometimes in the breakout rooms the group would have questions that we couldn't get answered for a period of time while we were supposed to be working on the assignment.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,"It was a fun learning exercise. Since it was an asychronous class, it was nice to still be able to work with groups",
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,"I enjoyed the Hackathon experience, however it was common that people in my groups didn't know what was going on and I was often left to do majority of the work.",
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,I thought it was a great experience that allowed us to apply class topics to real life scenarios with our peers.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,I enjoyed the hackathons I think you get a lot done in a short period of time.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,"The hackathons were great, sometimes they were a bit confusing but our professor also clarified if something was confusing.",
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,"I enjoyed them because it gave us students an opportunity to work together, which was beneficial in helping us comprehend the subject. Seeing other groups present help us practice our public speaking (while behind a camera) and task organizing while making these presentations within 10 or so minutes.",
Fall 2020,382,001,Consumer Behavior,in-person,signed,hackathon_feedback,Giving each person a job because most of the time I was the one doing all the work,
Fall 2020,382,001,Consumer Behavior,in-person,signed,online_improvements,I loved the weekly layout and weekly quizzes. Almost everything should remain the same in my opinion. The lectures were super useful and you could tell Prof. Carter was very engaged in the subject,
Fall 2020,382,001,Consumer Behavior,in-person,signed,online_improvements,Maybe the Hackathon could be improved by meeting once prior to go over it so it is not all being done in one session. everything else was ideal and should remain the same,
Fall 2020,382,001,Consumer Behavior,in-person,signed,online_improvements,I can't think of much that could be improved––this is the best online class I've ever had.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,online_improvements,"Everything should be the same, it was one of my favorite classes I’ve taken",
Fall 2020,382,001,Consumer Behavior,in-person,signed,online_improvements,Wouldn't change a thing.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,online_improvements,"Adding exams to boost grades, we barely had any assignments just quizzes",
Fall 2020,382,001,Consumer Behavior,in-person,signed,other,you were a great professor and very kind.,
Fall 2020,382,001,Consumer Behavior,in-person,signed,other,"Thank you so much, your course has been helpful in its lectures and you have been helpful in getting me through this stressful semester.",
Spring 2021,382,0990,Consumer Behavior,online,signed,most_value,Being able to work together with classmates about the principles of marketing we were learning about and applying them to real life situations.,
Spring 2021,382,0990,Consumer Behavior,online,signed,most_value,"I really enjoyed the hackathons and learned a lot from them. The fact that I was able to converse and collaborate with my classmates was really nice and I learned a lot from being able to apply the concepts we learned in lectures and the books to an actual marketing project! With that being said, I also really enjoyed the books you assigned us to read from and your lectures. The books were very intriguing and your lectures were entertaining and informative.",
Spring 2021,382,0990,Consumer Behavior,online,signed,most_value,Understanding of conscious processes of consumers.,
Spring 2021,382,0990,Consumer Behavior,online,signed,additional_topics,One thing that I would have enjoyed watching in the class under the optional videos of the week is how you have had to apply the theories and principles throughout your professional career and your current research.,
Spring 2021,382,0990,Consumer Behavior,online,signed,additional_topics,I think maybe more inclusions of podcasts would be cool! I don't think it is necessary but during the first week you had us listen to one to reinforce the topic that we were learning about and it was super interesting!,
Spring 2021,382,0990,Consumer Behavior,online,signed,additional_topics,I was very satisfied with the concepts I was taught.,
Spring 2021,382,0990,Consumer Behavior,online,signed,additional_comments,"As a graduating senior, I can say with confidence that you have one of my top three favorite professors at UMaine.",
Spring 2021,382,0990,Consumer Behavior,online,signed,additional_comments,"I truly enjoyed your class and have found from it that I have a passion for psychology (along with marketing) that I didn't know about! and appreciated your teaching style and understanding of students during this difficult time so much. Also, I really appreciated your positive spirit and passion for consumer behavior. It made your videos and hackathon zoom meetings so much better than any other class! Thank you Dr. Carter!",
Fall 2021,374,0001,Personal Selling & Sales Management,in-person,signed,most_value,"I really really loved the way that we did our final presentations. I do not have much experience with professional interviews or pitches, so being able to role play as if I was doing one really made me feel better about what I could come across in the future.",
Fall 2021,374,0001,Personal Selling & Sales Management,in-person,signed,most_value,I valued that Erin was able to give an option this semester to make others feel safe by letting us have the option to do it completely online if we needed and there was no pressure to come to class and there was lots of encouragement to go if we wanted. I liked how helpful she was and having video options to refer to all semester if we needed.,
Fall 2021,374,0001,Personal Selling & Sales Management,in-person,signed,additional_topics,I wish we had more interaction with each other or had more of a build up with the sales presentation but overall was a enjoyable class!,
Fall 2021,374,0001,Personal Selling & Sales Management,in-person,signed,additional_comments,"Professor Carter was extremely knowledgeable, fair, and her passion for the content as infectious. In the future I will try to take more classes with her.",
