semester,course_code,section,course_name,modality,comment_type,prompt,comment_text,notes
Fall 2021,374,0001,Personal Selling & Sales Management,in-person,signed,additional_comments,"The only thing that frustrated me was that the video quizzes were uploaded at the wrong times, but I liked that she was flexible with due dates. I really enjoyed this class and learned a lot and I liked that information piggybacked over to this class from consumer behavior.",
Fall 2021,382,0001,Consumer Behavior,in-person,signed,most_value,"I thought that Hackathons were an amazing way to assess what we have learned. It thought us how to be thrown into a group and produce something really high quality in a short amount of time which is one of the more realistic assessment processes that I have participated in. Overall, I thought Professor Carter was amazing, so kind, and her passion for marketing really made me feel inclined to take interest in what she was talking about.",
Fall 2021,382,0001,Consumer Behavior,in-person,signed,additional_comments,I can't quite think of one. I’m sure that if class would have been fully in person there would have been some really interesting activities.,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,most_value,Going to class always got me prepared for every assignment. If you attended class and did the assigned readings and lecture videos there will be no issue succeeding and genuinely learning the concepts.,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,most_value,"Dr. Percival Carter provided a fun, upbeat environment to learn in, her videos were always so interesting to listen to. She made this class really fun and I enjoyed learning from her.",
Fall 2021,382,0002,Consumer Behavior,in-person,signed,most_value,Presenting the information for the week both in class and through videos on brightspace was very impactful for my retention of the information. I wish more classes would use this same format!,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,most_value,Professor’s personal insights into the Marketing industry.,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,most_value,Online lecture videos.,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,most_value,I thought the videos and the quizzes were helpful because it tested my knowledge of what I actually learned.,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,most_value,"The most valuable aspects were the readings and lecture videos, I felt like they offered a lot of valuable information.",
Fall 2021,382,0002,Consumer Behavior,in-person,signed,most_value,Reading from Kahneman and Cialdini was much more interest and helped my learning than reading from a textbook would have been.,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,additional_topics,I’m not sure what else could have been added – the course was extremely comprehensive.,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,additional_topics,Perhaps another theory on how to influence others.,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,additional_comments,"Hackathons were sometimes difficult to stay involved in. In one particular hackathon, I was the only male in the group and my ideas were constantly ignored but were then said by someone else and that’s when it was implemented. It may have been that group in particular, but it was frustrating to go through.",
Fall 2021,382,0002,Consumer Behavior,in-person,signed,additional_comments,An amazing class and an outstanding professor. Truly knowledgeable and passionate about the subject. The videos she made were engaging and informative and the readings were always relevant.,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,additional_comments,I didn’t think the books were very helpful. Your lectures were much more understandable and taught me more than the book.,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,additional_comments,I really enjoyed this course and I thought it was super interesting and I learned a lot.,
Fall 2021,382,0002,Consumer Behavior,in-person,signed,additional_comments,I really enjoyed this class. I learned a lot and your procedures were very fair and made the semester easier. Thank you!,
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,most_value,All of the lectures were well presented with quality information that is super applicable.,
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,most_value,"I valued how educated the professor was, her excitement about the material and how well she knew all the content made learning throughout the semester that much more fun and engaging. I took a lot out of this class and always value a professor who is passionate about their class and work.",
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,most_value,"There is not a class in the UMaine business catalog that I have taken in my time here, that is as beneficial as this one. The only class that may rival this in terms or relevance to modern careers available to your graduates is Marketing Research with Dr. Rusty Stough, and that is very high praise. This class provides students with many tools required to be efficient and knowledgeable members of most types of businesses.",
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,most_value,"I really liked the final assessment. It truly builds on all the material learned throughout the semester and puts all that we learned together. Creating, practicing, and executing a mock sales pitch, especially one for my current job, was great practice for me as it applies to what I will probably have to do in the future.",
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,most_value,I loved the organization of this class. Dr. Carter’s videos were really interesting and I really enjoyed watching them.,
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,most_value,"The whole sales process, other communication tips.",
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,additional_topics,"It would have been fun for a more experienced salesperson to come into the class as a guest and try to sell a product to the class to get exposure to the concepts in action, and also get experience as the customer to better understand how to get into targets minds from both sides.",
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,additional_topics,Saying that this course needs something would be a disservice to the work put in by Dr. Percival-Carter. The University of Maine as a whole could use an overhaul in how they prepare some of their younger graduates for the realities of being a part of a larger workforce.,
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,additional_topics,I can’t think of anything specifically that should be added to this class.,
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,additional_topics,Celebrity/athlete management sales.,
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,additional_comments,"The two greatest assets that your business school has, for teaching modern business in a modern way, are Dr. Percival-Carter and Dr. Rusty Stough. I cannot emphasize this enough, and while many of my fellow students may not mention this, if asked 10 years down the road “which classes prepared you most for your current employment” they would list classes taught by Erin and Rusty.",
Spring 2022,374,0002,Personal Selling & Sales Management,in-person,signed,additional_comments,Thank you so much for answering my questions and clarifying certain aspects for me!,
Spring 2022,382,0190,Consumer Behavior,online,signed,most_value,Specific examples of research and real-life applications really helped to engage me in the material and help me with understanding if I had some trouble.,
Spring 2022,382,0190,Consumer Behavior,online,signed,most_value,Your video guides and helpful attitude are what carried this course for me,
Spring 2022,382,0190,Consumer Behavior,online,signed,most_value,Having the Hackathons was something I valued a lot. It was nice to have communication with the professor and other classmates. It was nice to work together and embrace each company/cause pretending we were working with them to come up with a solution.,
Spring 2022,382,0190,Consumer Behavior,online,signed,most_value,The teacher was of most value. This was my favorite online class to date. I love this teachers online lectures. She is very pleasant to listen to and she has an amazing teaching style with lots of knowledge.,
Spring 2022,382,0190,Consumer Behavior,online,signed,most_value,"The lecture videos were really helpful and explanatory of the concepts we were being taught in this class. It really helped in completing the hackathons as well (which in my opinion were much better to help me apply the concepts I’ve learned in this course than any “regular” exam could). Additionally, the way the course was set up helped provide a routine, which really helps in an asynchronous class where otherwise the students themselves would have to create their own routine. For me, it really helped that all the assignments were due on Friday nights and open on Sundays rather than having everything available all at once.",
Spring 2022,382,0190,Consumer Behavior,online,signed,most_value,How invested in the material she was. She was also very responsive and helpful when feedback was given.,
Spring 2022,382,0190,Consumer Behavior,online,signed,additional_topics,"Could you include quizzes in the Brightspace so they are shown in the due soon calendar? I have awful memory which I blame COVID for, and I always forget to do the quizzes on time.",
Spring 2022,382,0190,Consumer Behavior,online,signed,additional_topics,The only thing I could say is being in person. I feel I could take a lot more out of this class if it were in person.,
Spring 2022,382,0190,Consumer Behavior,online,signed,additional_topics,I think the teacher covered everything.,
Spring 2022,382,0190,Consumer Behavior,online,signed,additional_topics,It might be interesting to have a few more examples of the different concepts we discuss in this course being studied in the real world or a few more real-world examples of concepts.,
Spring 2022,382,0190,Consumer Behavior,online,signed,additional_topics,Mini assignments.,
Spring 2022,382,0190,Consumer Behavior,online,signed,additional_comments,"I greatly enjoyed this course, even with it being online! I thought that it was very beneficial to my interest in consumer behavior and was worth-while for someone who is not required to take the course.",
Spring 2022,382,0190,Consumer Behavior,online,signed,additional_comments,Thanks! We can tell that you really want students to learn.,
Spring 2022,382,0190,Consumer Behavior,online,signed,additional_comments,"I think Professor Carter did an excellent job setting up this class, she really seems to have the asynchronous model figured out and I learned a lot from this course. She was also prompt in responding to questions asked during the duration of the course and providing a way for students to share their knowledge of the course concepts without “formal” exams. The hackathons she created for this course were, in my opinion, a much more effective way to test students’ knowledge and application of the things they’re learning, at least in this context. Overall, this course was well worth taking and Professor Carter has done an excellent job in teaching it and setting it up.",
Fall 2022,374,0190,Personal Selling & Sales Management,online,signed,most_value,"I really like when online classes have pre-recorded teaching lessons, Doctor Carter chose to use YouTube as her video outlet and I enjoy that one best because it’s easy to follow along with the closed captions/translation feature.",
Fall 2022,374,0190,Personal Selling & Sales Management,online,signed,most_value,I felt that the weekly videos were very clear and beneficial to all watchers and created clear examples associated with the weekly quizzes.,
Fall 2022,374,0190,Personal Selling & Sales Management,online,signed,most_value,"As an aspiring salesperson, I just about all the concepts valuable and hope to use many of these new skills in the real world of sales.",
Fall 2022,374,0190,Personal Selling & Sales Management,online,signed,most_value,I really liked the end of the semester sales pitch and internal sales document for our final project. I found that it was very valuable and brought together the entire course. I also liked the smaller assignments throughout the term that were meant to drive home core ideas and important concepts. I also liked the use of Salesforce.,
Fall 2022,374,0190,Personal Selling & Sales Management,online,signed,most_value,Weekly videos were very informative and very well-made.,
Fall 2022,374,0190,Personal Selling & Sales Management,online,signed,additional_topics,I can’t think of any at this time.,
Fall 2022,374,0190,Personal Selling & Sales Management,online,signed,additional_topics,I think it would be good to have additional information/guidance around digital sales interaction and best practice.,
Fall 2022,374,0190,Personal Selling & Sales Management,online,signed,additional_topics,Maybe another assignment or exercise like we did for our final. The sales pitch was fun.,
Fall 2022,374,0190,Personal Selling & Sales Management,online,signed,additional_topics,I loved the way that the course was set up and I enjoyed taking this course. The only thing I might have hoped for is quicker results in terms of grading. It was sometimes hard to see my progress in the course with little feedback.,
Fall 2022,374,0190,Personal Selling & Sales Management,online,signed,additional_topics,Good course! Thank you!,
Fall 2022,382,0001,Consumer Behavior,in-person,signed,most_value,The professor cared so much about her students. She was flexible and understanding when students needed help. She always made sure to teach students how to use the concepts we learned in class in the real world and in their future career.,
Fall 2022,382,0001,Consumer Behavior,in-person,signed,most_value,"Lectures/lecture videos, Hackathons",
Fall 2022,382,0001,Consumer Behavior,in-person,signed,most_value,The hackathons were valuable and preferred to a traditional exam. I was able to apply what I had learned in class to an actual marketing example.,
Fall 2022,382,0001,Consumer Behavior,in-person,signed,most_value,I think having the ability to do hackathons rather than the ordinary test was very helpful. I felt as though I got to apply my knowledge rather than being tested on what I could memorize.,
Fall 2022,382,0001,Consumer Behavior,in-person,signed,most_value,The video format for notes was very helpful. It was nice that you could pause to take notes or go back to it if you needed.,
Fall 2022,382,0001,Consumer Behavior,in-person,signed,most_value,I loved that the class had the flexibility of being available online. I learned a lot through this course and found that consumer behavior is actually quite interesting to me and fits well with my interest in psychology.,
Fall 2022,382,0001,Consumer Behavior,in-person,signed,most_value,Attending classes was very helpful and fun. I enjoyed talking about current events from a marketing perspective,
Fall 2022,382,0001,Consumer Behavior,in-person,signed,most_value,I enjoyed the authenticity unit and the Chialdini section of the class.,
Fall 2022,382,0001,Consumer Behavior,in-person,signed,additional_topics,"I'm not sure, everything covered seemed to be of value.",
Fall 2022,382,0001,Consumer Behavior,in-person,signed,additional_topics,Something I would like to see more in this course would be how we would promote from a more graphical standpoint if that would be possible.,
Fall 2022,382,0001,Consumer Behavior,in-person,signed,additional_topics,general videos and examples were always helpful,
Fall 2022,382,0001,Consumer Behavior,in-person,signed,additional_topics,"Please keep using the hackathons as ""tests""! They were a fun and less stressful way to test our knowledge on the concepts.",
Fall 2022,382,0001,Consumer Behavior,in-person,signed,additional_topics,I like the idea of doing a hackathon based off of something that we watch beforehand.,
Fall 2022,382,0180,Consumer Behavior,online,signed,most_value,"To me, I think the Cialdini principles we discussed significantly were the more valuable insights in terms of marketing. There were many topics in this course which prompted critical thinking and generated a lot of genuine interest. That being said, the Cialdini principles of persuasion I think take the cake for greatest value in terms of content to take away from this course.",
Fall 2022,382,0180,Consumer Behavior,online,signed,most_value,The online lectures were always very interesting and useful. I found that this was the most engaged I have ever been in an online course. This was the most I actually learned from an online course too. The professor was extremely caring and I respect her a lot.,
Fall 2022,382,0180,Consumer Behavior,online,signed,additional_topics,I think this course in its nature doesn't really have any major flaws outside of external factors (stemming from this being an asynchronous course). I don't really have any more suggestions that would address anything Professor Carter hasn't already done.,
Fall 2022,382,0180,Consumer Behavior,online,signed,additional_comments,"I think this was a wonderful course, and Professor Carter was one of my favorite professors from this semester. This was a particularly difficult semester for me regarding workload from other courses, so I am sad to say that I don’t know that I gained as much as I likely would have, but I do have the desire to reread through the two books required for this class. Also, worth noting that Professor Carter is incredibly fair in her expectation and grading of course content.",
Fall 2022,382,0180,Consumer Behavior,online,signed,additional_comments,"A great semester, thank you Professor Carter!",
Spring 2023,382,0190,Consumer Behavior,online,signed,most_value,Of most value to me were the videos. I like a lot of examples and visuals while I'm learning so your videos hit that spot on.,
Spring 2023,382,0190,Consumer Behavior,online,signed,most_value,"I loved Erin's lectures. She is among the most knowledgeable professors I have enjoyed getting to know, even online. She makes her online class particularly flexible to accommodate the busy lives of her students, who are likely taking the online course because of their lifestyle. Her assignments have a clear purpose and don't feel like busy work. Erin's ""hackathon"" model is a vast improvement over typical exams. I think that having students work in teams to solve an actual problem is a far better testament to the skills they've learned about in class than having them remember them for an exam. Erin is personable, reasonable, and very intelligent. Her class design, assigned work, and lectures are all valuable.",
Spring 2023,382,0190,Consumer Behavior,online,signed,additional_topics,"I will be completely honest with you; I felt that assigned textbooks weren't super necessary. They were interesting, but I felt they weren't always needed for the quizzes, so I found myself not paying too much attention when reading. Plus, the readings weren't super dense but long, and were easy to get lost in.",
Spring 2023,382,0190,Consumer Behavior,online,signed,additional_topics,"I enjoyed hearing about Erin's research. She doesn't like to discuss her work much, but I would love to hear more about how she practices the principles of her class in a real–world setting. I'm sure she has lots of exciting stories to share. The other professors at MBS speak so highly of her and her research.",
Spring 2023,382,0190,Consumer Behavior,online,signed,additional_comments,"You are one of the best professors I've had in a while. You were super organized and covered any questions I may have had in your videos. Your teaching has taught me so much as a new marketing student, so thank you for a great online class :)",
Spring 2023,382,0190,Consumer Behavior,online,signed,additional_comments,Great class Professor Carter. Wishing you the best.,
Spring 2023,382,0190,Consumer Behavior,online,signed,additional_comments,Spring 2023: MGT/MKT 490: Special Topics,
Fall 2023,270,0001,Consumer Behavior,in-person,signed,most_value,"The class was interesting, textbook was useful and no excess homework expectations which was motivating and encouraged me to complete my work",
Fall 2023,270,0001,Consumer Behavior,in-person,signed,most_value,"Everything, whether it was class, homework, readings, and even the tests I felt like I knew more after going or completing etc. This class actually helped me figure out that marketing may be the field of business I most enjoy.",
Fall 2023,270,0001,Consumer Behavior,in-person,signed,most_value,"I thought Professor Carter was very professional, enthusiastic and knowledgable about the subject of Marketing. She made it clear to students what needed to be done to succeed in the course material.",
Fall 2023,270,0001,Consumer Behavior,in-person,signed,most_value,"I loved the smart books, these helped me study for exams tremendously because I had what I needed to study at the click of a button vs making 100 Queue cards waisting hours doing that.",
Fall 2023,270,0001,Consumer Behavior,in-person,signed,additional_topics,I liked the course! I would love more ideas on marketing people or ideas too!,
Fall 2023,270,0001,Consumer Behavior,in-person,signed,additional_topics,"Influencers, and their Impacts on marketing.",
Fall 2023,270,0001,Consumer Behavior,in-person,signed,additional_comments,Thank you for such a great semester!,
Fall 2023,270,0001,Consumer Behavior,in-person,signed,additional_comments,I really enjoyed this course. You were a great professor and the content you taught was really interesting. Thank you!,
Fall 2023,270,0001,Consumer Behavior,in-person,signed,additional_comments,Thank you for being an amazing professor. I enjoyed taking your class!,
Fall 2023,382,0001,Consumer Behavior,in-person,signed,most_value,I thought the Hackathons were most valuable to evaluate the most recent topics and to have these as a replace for an exam I really liked and feel like they made me learn the material better especially when we were broken up into teams,
Fall 2023,382,0001,Consumer Behavior,in-person,signed,most_value,"I liked learning about the psychological research aspect. Like different theories and findings about human behavior, such as art contamination and why humans try to be funny.",
Fall 2023,382,0001,Consumer Behavior,in-person,signed,additional_topics,I thought all the content that was taught was all that was needed,
Fall 2023,382,0001,Consumer Behavior,in-person,signed,additional_topics,"I would like to learn more about how specifically to target consumer behaviors, rather than just learn about them",
Fall 2023,382,0001,Consumer Behavior,in-person,signed,additional_comments,"I though my professor was a very good teacher, I thought most of the lectures were useful and the professor in general knew what she was doing as well as she the content of the course",
Fall 2023,382,0001,Consumer Behavior,in-person,signed,additional_comments,"I enjoyed this class. I learned a lot and the work load was very manageable. Also, very good lecturer and very funny:)",
Fall 2023,382,0190,Consumer Behavior,online,signed,most_value,The lecture videos were essential to do well on the assessment. I appreciated that assessments represent information presented in class.,
Fall 2023,382,0190,Consumer Behavior,online,signed,most_value,"Our time was valued and respected. We were given ample time each week to submit assignments and quizzes. The coursework, books, articles, and data tools used throughout the course were also beneficial, and I see myself using them post–class.",
Fall 2023,382,0190,Consumer Behavior,online,signed,most_value,the lecture videos and quizzes that came after them,
Fall 2023,382,0190,Consumer Behavior,online,signed,most_value,"I found significant value in the comprehensive framework provided for understanding the intricacies of consumer behavior. The exploration of psychological, situational, technological, social, and cultural factors influencing the entire consumption process, from pre–purchase to post–purchase stages, offered a holistic perspective. Specific topics such as perception, motivation, attitudes, values, and the consumer decision–making process were particularly enlightening, providing valuable insights into the drivers behind consumer choices.",
Fall 2023,382,0190,Consumer Behavior,online,signed,most_value,the ability to have the videos to re–watch classes,
Fall 2023,382,0190,Consumer Behavior,online,signed,most_value,"I really enjoyed the video lectures. They did a great job conveying the key aspects of the content in an engaging way. Similarly, the emphasis on keeping theories ""Predictable and Parsimonious"" was SO helpful! Oftentimes, scholars try to make theories so complex, and using the two p's to pare down theories really helps!",
Fall 2023,382,0190,Consumer Behavior,online,signed,additional_topics,Including slides or bullets in the lecture videos to help keep students attention and make it easier to follow along/take notes.,
Fall 2023,382,0190,Consumer Behavior,online,signed,additional_topics,"I mean, the assignments and quizzes accurately reflected the coursework each week. We were provided more than enough information and tools to find solutions so I can't imagine any changes that need to be made.",
Fall 2023,382,0190,Consumer Behavior,online,signed,additional_topics,"I would find it valuable to include a section on the impact of emerging technologies, such as artificial intelligence and augmented reality, on consumer behavior. Exploring how these technologies influence the way consumers perceive, interact with, and make decisions about products and services would provide insights into the evolving landscape of consumer behavior. Topics could include the role of AI in personalization, the influence of virtual experiences on purchasing decisions, and the ethical considerations surrounding technology–driven consumer interactions. Integrating these discussions would enhance the course's relevance in the context of rapidly advancing technological trends",
Fall 2023,382,0190,Consumer Behavior,online,signed,additional_topics,SPRING 2024: MKT 374 – 0001 – Personal Selling and Sales Management,
Fall 2023,382,0190,Consumer Behavior,online,signed,most_value,Being able to practice presenting was most beneficial. It was also great to know that the instructor had actual experience selling. It was great to watch some classic movies to show what sales was really like.,
Fall 2023,382,0190,Consumer Behavior,online,signed,most_value,Class was always engaging and worth going to.,
Fall 2023,382,0190,Consumer Behavior,online,signed,most_value,How to put together a sales pitch,
Fall 2023,382,0190,Consumer Behavior,online,signed,additional_topics,I learned to always be closing. Create FABs and a positioning statement.,
Fall 2023,382,0190,Consumer Behavior,online,signed,additional_topics,Loved the assignment structure,
Fall 2023,382,0190,Consumer Behavior,online,signed,additional_topics,How to market yourself to employers/ recruiters.,
Fall 2023,382,0190,Consumer Behavior,online,signed,additional_topics,Better knowledge of the class schedule ex: when exams are coming up/assignment due dates,
Fall 2023,382,0190,Consumer Behavior,online,signed,additional_comments,Thank you for a great class and working with my busy athletic schedule during exans!,
Fall 2023,382,0190,Consumer Behavior,online,unsigned,additional_comments,SPRING 2024: BUA 382 – 0001 – Consumer Behavior,
Fall 2023,382,0190,Consumer Behavior,online,unsigned,most_value,Breaking down consumer behavior more as a thought process then just “why do people buy things”,
Fall 2023,382,0190,Consumer Behavior,online,unsigned,most_value,Easy to navigate,
Fall 2023,382,0190,Consumer Behavior,online,unsigned,most_value,Assignments were clear and what readings and content we needed to work on each week,
Fall 2023,382,0190,Consumer Behavior,online,unsigned,most_value,Feedback on assignments was great,
Fall 2023,382,0190,Consumer Behavior,online,unsigned,most_value,"Over an interesting class, and liked this class a lot",
Fall 2023,382,0190,Consumer Behavior,online,unsigned,additional_topics,It would be helpful for quiz grades and assignment grades to be put in throughout the course of the semester. As this is an online class and it is challenging to know if I am doing well in the class without a grade to reflect that. Most of the lecture videos are old as you can see that on YouTube. It feels as though the professor isn’t using current/relevant information.,
Fall 2023,382,0190,Consumer Behavior,online,unsigned,additional_comments,"I really liked the two books, they were more challenging the most textbooks, but not nearly as dry and having that as focus in class was a really cool different then most of my other business classes I’ve taken in the past! Really wish more classes would take this approach with teaching",
Fall 2025,3378,0190,Marketing Research,online,signed,additional_comments,"This class should have never been remote... There was no teaching of basic knowledge of how to actually write R code. I think the class should have had a huge learning of the basics first and foremost. This was the most challenging part of the class, which only sets students up for failure. Yes, the videos discussed different punctuations, but it simply wasn't enough. Taking the first exam was like being thrown into the deep end without learning to swim. I ended up spending an entire week learning from YouTube and other resources to learn how to do it myself. This should have been built into the course.",
Fall 2025,3378,0190,Marketing Research,online,unsigned,most_value,"I think that teaching through a screen is a very challenging concept, and despite that, Erin has been able to make me feel as if I was actually seeing her every week. Not only that, but she was able to share with me her joy and interest for the concepts we were learning, and that made me willing to discover things with her every week. I loved how the exercise were presented to us and how the work load was given.",
Fall 2025,3378,0190,Marketing Research,online,unsigned,most_value,Applying coding principles to real-life data,
Fall 2025,3378,0190,Marketing Research,online,unsigned,additional_topics,"I think that we were provided with everything we needed to learn about what we later were asked to perform. I would maybe add any type of interaction with the professor in real time, at least once over the course.",
Fall 2025,3378,0190,Marketing Research,online,unsigned,additional_topics,Conducting research on our own.,
Fall 2025,3378,0190,Marketing Research,online,unsigned,additional_comments,"I really enjoyed this class and even though I am not a big fan of coding, I had some fun working with it.",
Fall 2025,3378,0190,Marketing Research,online,unsigned,additional_comments,"Really hard to follow what we were supposed to do, and the pacing made it even more confusing. Sometimes I didn’t have to look at the material for two weeks because there were no assignments, and then suddenly we were expected to remember everything and every little detail of a coding class. The long gaps without practice made it difficult to stay engaged or retain what we learned, and the expectations weren’t always clear when new tasks finally came up. More consistent assignments or checkpoints would have helped a lot with keeping up and understanding the material.",
Fall 2025,3378,0190,Marketing Research,online,unsigned,additional_comments,"This was genuinely one of the worst courses I have ever taken. Was expected to know how to learn extensive code without directions. The content videos were no help, and she ""taught"" by providing vague examples in a written document. Did not grade anything for over two months. Took her over a month to grade an exam worth 20% of our grade. Does not answer her emails at all. She should be providing lecture videos that explain how to actually write the code, not on a written document. She also has gotten extremely lazy and would not post our homework for the week until Thursday or Friday, and it would be due on Sunday. Did not post assignments for three weeks, and is clearly in over her head. She needs to make some decisions about what her priorities are because this class clearly is not one of them.",
Fall 2025,382,0001,Consumer Behavior,in-person,signed,most_value,Every lecture was the most valuable to me. Professor Carter did a great job explaining concepts and often showed short videos that helped our understanding and kept us engaged.,
Fall 2025,382,0001,Consumer Behavior,in-person,signed,most_value,All of them!,
Fall 2025,382,0001,Consumer Behavior,in-person,unsigned,most_value,The hackathons were very helpful attaching the material we had learned to real life situations. I enjoyed working in groups to do this as well to get multiple opinions.,
Fall 2025,382,0001,Consumer Behavior,in-person,unsigned,most_value,I think the Hackathons are really valuable because they really get your whole group thinking and working together sharing ideas probably more than any other activity in the class.,
Fall 2025,382,0001,Consumer Behavior,in-person,unsigned,most_value,I thought that the discussion nature of the lectures was really valuable to understanding the material.,
Fall 2025,382,0001,Consumer Behavior,in-person,unsigned,additional_topics,Possibly groupwork every class. I think that this added a lot to the conversations we were having.,
Fall 2025,382,0001,Consumer Behavior,in-person,unsigned,additional_topics,"I really like how this class was setup personally, there isn't really a need for a long paper in this class but I would maybe say a longer, drawn out group project? I still think the Hackathons are great for group work.",
Fall 2025,382,0001,Consumer Behavior,in-person,unsigned,additional_comments,Professor Carter is extremely knowledgeable on what she teaches. I was very impressed by her studies and the research she has done. I felt lucky to be learning from someone like her.,
Fall 2025,382,0002,Consumer Behavior,in-person,signed,most_value,The humor lecture was amazing. I loved the setup of working with groups too,
Fall 2025,382,0002,Consumer Behavior,in-person,signed,most_value,"I think every class was of most value to me. The lectures were very interesting, and I enjoyed how, with the hackathon, we had to really put our knowledge of the topics to use",
Fall 2025,382,0002,Consumer Behavior,in-person,signed,additional_comments,thank you for a great semester! :),
Fall 2025,382,0002,Consumer Behavior,in-person,unsigned,most_value,Coming to class everyday allowed me to understand the content more. I think all classes were worth attending and profitable for my knowledge.,
Fall 2025,382,0002,Consumer Behavior,in-person,unsigned,most_value,"Lecture and Hackathons, the hackathons allowed us to apply the information an a ""real life scenario"" and offered a much better understanding of the material",
Fall 2025,382,0002,Consumer Behavior,in-person,unsigned,most_value,"The class meetings were very informative and worth attending. As a class, we often engaged in group activities, making the class more interactive than most and also allowed us to learn practical/real life applications of the concepts we were learning about. The instructor was always engaged with the class, encouraging thoughtful discussions and interactive activities.",
Fall 2025,382,0002,Consumer Behavior,in-person,unsigned,most_value,attending lecture and hackathons (and posted lecture slides),
Fall 2025,382,0002,Consumer Behavior,in-person,unsigned,additional_topics,"I would like to see more groupwork. Understanding psychological needs can always be shown through real people, and these people could involve our peers.",
Fall 2025,382,0002,Consumer Behavior,in-person,unsigned,additional_topics,Potentially quicker grading? I understand everyone is busy but it can be nerve racking when its the last week and half of the assignments aren't graded.,
